e_id,show_id,time_event,date_event,ticket_price
1345,690,12:00:00,2017-11-19,50
1346,179,09:00:00,2017-11-13,45
1347,679,09:00:00,2017-08-16,50
1348,854,09:00:00,2017-09-20,30
1349,200,21:00:00,2017-11-09,35
1350,277,12:00:00,2017-08-30,30
1351,113,09:00:00,2017-12-13,40
1352,571,18:00:00,2017-12-11,45
1353,355,18:00:00,2017-08-07,50
1354,496,09:00:00,2017-11-30,30
1355,873,21:00:00,2017-08-14,25
1356,327,12:00:00,2017-10-01,30
1357,735,12:00:00,2017-11-14,30
1358,223,18:00:00,2017-10-27,25
1359,8,12:00:00,2017-09-12,45
1360,939,21:00:00,2017-11-21,40
1361,122,09:00:00,2017-10-03,35
1362,926,15:00:00,2017-08-03,45
1363,158,18:00:00,2017-11-13,45
1364,8,09:00:00,2017-08-16,20
1365,686,18:00:00,2017-08-26,20
1366,257,09:00:00,2017-12-01,25
1367,494,09:00:00,2017-08-08,35
1368,154,18:00:00,2017-08-06,45
1369,659,15:00:00,2017-08-02,25
1370,868,18:00:00,2017-11-30,30
1371,150,15:00:00,2017-09-15,40
1372,468,12:00:00,2017-11-25,30
1373,346,12:00:00,2017-12-26,40
1374,345,09:00:00,2017-08-26,50
1375,43,21:00:00,2017-09-03,35
1376,692,21:00:00,2017-09-24,40
1377,524,09:00:00,2017-11-28,25
1378,221,12:00:00,2017-10-18,50
1379,261,12:00:00,2017-09-20,40
1380,997,15:00:00,2017-11-12,35
1381,982,21:00:00,2017-10-25,20
1382,854,21:00:00,2017-12-13,40
1383,575,21:00:00,2017-12-08,30
1384,431,18:00:00,2017-11-19,35
1385,743,18:00:00,2017-10-17,45
1386,518,09:00:00,2017-09-16,35
1387,404,21:00:00,2017-11-21,30
1388,391,21:00:00,2017-08-29,40
1389,963,15:00:00,2017-11-19,45
1390,820,12:00:00,2017-11-15,35
1391,364,09:00:00,2017-11-03,35
1392,803,15:00:00,2017-12-22,25
1393,297,18:00:00,2017-12-01,50
1394,350,15:00:00,2017-11-05,25
1395,728,09:00:00,2017-08-23,25
1396,945,12:00:00,2017-12-24,50
1397,905,21:00:00,2017-10-30,25
1398,330,18:00:00,2017-09-08,30
1399,623,21:00:00,2017-08-04,45
1400,863,21:00:00,2017-10-07,40
1401,340,21:00:00,2017-09-26,40
1402,144,15:00:00,2017-10-04,50
1403,631,15:00:00,2017-09-12,45
1404,488,18:00:00,2017-09-04,40
1405,410,09:00:00,2017-09-30,35
1406,310,21:00:00,2017-10-02,45
1407,916,18:00:00,2017-08-05,20
1408,908,12:00:00,2017-08-02,35
1409,522,09:00:00,2017-08-26,50
1410,552,21:00:00,2017-10-05,30
1411,423,21:00:00,2017-11-21,45
1412,160,12:00:00,2017-11-25,40
1413,391,15:00:00,2017-11-01,50
1414,418,15:00:00,2017-10-29,45
1415,565,12:00:00,2017-12-22,35
1416,920,21:00:00,2017-10-23,45
1417,419,18:00:00,2017-08-10,20
1418,741,21:00:00,2017-08-07,35
1419,734,12:00:00,2017-12-16,45
1420,84,18:00:00,2017-08-21,50
1421,660,09:00:00,2017-11-20,45
1422,540,12:00:00,2017-08-07,25
1423,810,18:00:00,2017-11-27,30
1424,216,12:00:00,2017-10-07,40
1425,161,12:00:00,2017-10-12,35
1426,975,15:00:00,2017-09-29,50
1427,748,18:00:00,2017-11-13,50
1428,554,21:00:00,2017-10-31,35
1429,989,18:00:00,2017-09-24,30
1430,891,12:00:00,2017-12-16,40
1431,809,12:00:00,2017-11-12,35
1432,934,12:00:00,2017-12-28,50
1433,820,15:00:00,2017-10-07,30
1434,889,15:00:00,2017-12-11,35
1435,779,09:00:00,2017-10-02,40
1436,932,12:00:00,2017-10-27,40
1437,472,21:00:00,2017-08-21,20
1438,439,15:00:00,2017-12-27,30
1439,653,12:00:00,2017-10-29,30
1440,245,12:00:00,2017-11-14,35
1441,751,15:00:00,2017-11-25,35
1442,455,21:00:00,2017-11-07,45
1443,970,21:00:00,2017-09-22,30
1444,26,09:00:00,2017-08-01,45
1445,999,15:00:00,2017-12-18,45
1446,323,15:00:00,2017-08-07,20
1447,703,12:00:00,2017-12-18,50
1448,979,21:00:00,2017-09-13,25
1449,431,12:00:00,2017-08-10,30
1450,325,09:00:00,2017-12-09,50
1451,157,18:00:00,2017-11-03,45
1452,893,12:00:00,2017-08-03,50
1453,930,21:00:00,2017-10-08,20
1454,78,21:00:00,2017-12-28,40
1455,703,09:00:00,2017-12-29,45
1456,774,15:00:00,2017-12-30,50
1457,51,15:00:00,2017-11-08,50
1458,780,12:00:00,2017-09-27,45
1459,742,18:00:00,2017-09-18,20
1460,80,15:00:00,2017-12-15,25
1461,774,15:00:00,2017-09-30,30
1462,83,18:00:00,2017-09-11,30
1463,813,12:00:00,2017-12-22,50
1464,70,12:00:00,2017-12-09,20
1465,546,21:00:00,2017-10-21,35
1466,22,12:00:00,2017-08-13,35
1467,298,18:00:00,2017-12-09,50
1468,277,09:00:00,2017-10-13,20
1469,242,09:00:00,2017-10-30,40
1470,713,15:00:00,2017-08-25,20
1471,373,15:00:00,2017-10-26,40
1472,607,09:00:00,2017-09-15,40
1473,734,18:00:00,2017-12-20,45
1474,663,15:00:00,2017-12-02,20
1475,604,09:00:00,2017-11-30,45
1476,858,15:00:00,2017-09-26,20
1477,149,15:00:00,2017-08-23,50
1478,251,09:00:00,2017-08-02,20
1479,645,18:00:00,2017-12-18,35
1480,489,18:00:00,2017-09-14,30
1481,47,18:00:00,2017-08-04,45
1482,829,09:00:00,2017-11-01,20
1483,679,09:00:00,2017-11-08,25
1484,190,09:00:00,2017-11-03,50
1485,541,12:00:00,2017-08-25,20
1486,498,12:00:00,2017-12-09,30
1487,462,09:00:00,2017-11-19,50
1488,502,12:00:00,2017-08-19,20
1489,350,12:00:00,2017-09-17,50
1490,895,15:00:00,2017-11-20,40
1491,791,09:00:00,2017-11-12,30
1492,508,12:00:00,2017-12-05,50
1493,684,18:00:00,2017-12-01,30
1494,799,18:00:00,2017-08-08,50
1495,712,18:00:00,2017-10-04,50
1496,653,12:00:00,2017-11-21,45
1497,393,09:00:00,2017-11-07,50
1498,94,12:00:00,2017-12-29,35
1499,504,18:00:00,2017-10-16,50
1500,908,15:00:00,2017-08-09,20
1501,780,12:00:00,2017-10-05,45
1502,667,09:00:00,2017-10-11,50
1503,528,09:00:00,2017-08-05,25
1504,723,12:00:00,2017-09-05,40
1505,483,21:00:00,2017-08-12,35
1506,491,18:00:00,2017-10-14,45
1507,710,12:00:00,2017-12-29,30
1508,469,12:00:00,2017-09-15,20
1509,760,21:00:00,2017-12-04,50
1510,240,12:00:00,2017-11-29,25
1511,833,09:00:00,2017-12-05,30
1512,539,15:00:00,2017-09-05,20
1513,298,18:00:00,2017-10-24,20
1514,277,18:00:00,2017-08-03,25
1515,782,15:00:00,2017-11-08,30
1516,790,21:00:00,2017-08-06,20
1517,81,15:00:00,2017-09-01,30
1518,150,09:00:00,2017-09-29,40
1519,522,15:00:00,2017-12-24,45
1520,390,18:00:00,2017-11-20,45
1521,694,09:00:00,2017-12-15,20
1522,803,12:00:00,2017-12-27,40
1523,708,18:00:00,2017-09-13,30
1524,543,15:00:00,2017-11-08,50
1525,891,21:00:00,2017-08-17,35
1526,684,12:00:00,2017-11-29,25
1527,318,21:00:00,2017-09-24,35
1528,568,15:00:00,2017-08-24,25
1529,269,12:00:00,2017-09-22,35
1530,931,09:00:00,2017-08-19,35
1531,618,21:00:00,2017-08-01,50
1532,960,12:00:00,2017-12-03,20
1533,311,21:00:00,2017-10-07,35
1534,200,21:00:00,2017-11-21,40
1535,641,15:00:00,2017-08-21,35
1536,159,09:00:00,2017-08-31,50
1537,300,21:00:00,2017-11-09,50
1538,371,18:00:00,2017-11-16,35
1539,798,12:00:00,2017-08-04,30
1540,589,18:00:00,2017-10-13,30
1541,241,21:00:00,2017-08-15,45
1542,64,09:00:00,2017-10-15,40
1543,93,15:00:00,2017-12-01,20
1544,949,09:00:00,2017-09-13,35
1545,434,09:00:00,2017-08-10,35
1546,35,18:00:00,2017-12-16,30
1547,489,21:00:00,2017-09-23,40
1548,20,21:00:00,2017-12-06,25
1549,104,12:00:00,2017-09-14,45
1550,658,12:00:00,2017-09-04,50
1551,348,21:00:00,2017-09-28,40
1552,556,09:00:00,2017-08-04,45
1553,562,12:00:00,2017-09-24,35
1554,157,15:00:00,2017-10-08,25
1555,565,15:00:00,2017-10-28,40
1556,793,09:00:00,2017-08-11,40
1557,817,12:00:00,2017-12-14,20
1558,692,09:00:00,2017-12-25,30
1559,754,18:00:00,2017-10-26,40
1560,297,18:00:00,2017-12-28,40
1561,182,18:00:00,2017-08-09,35
1562,416,18:00:00,2017-09-02,20
1563,701,09:00:00,2017-11-21,20
1564,768,15:00:00,2017-09-22,25
1565,454,15:00:00,2017-12-29,30
1566,214,12:00:00,2017-10-12,25
1567,734,09:00:00,2017-10-30,40
1568,491,12:00:00,2017-08-08,30
1569,170,09:00:00,2017-12-31,25
1570,161,21:00:00,2017-12-11,20
1571,710,12:00:00,2017-09-11,35
1572,430,15:00:00,2017-12-15,40
1573,693,12:00:00,2017-09-04,50
1574,657,15:00:00,2017-10-16,20
1575,145,09:00:00,2017-08-09,20
1576,665,15:00:00,2017-12-09,25
1577,737,15:00:00,2017-11-16,35
1578,150,15:00:00,2017-09-27,30
1579,738,09:00:00,2017-10-18,30
1580,392,12:00:00,2017-08-25,45
1581,453,09:00:00,2017-08-31,40
1582,867,21:00:00,2017-09-25,20
1583,715,21:00:00,2017-09-01,20
1584,763,18:00:00,2017-11-27,20
1585,780,15:00:00,2017-10-26,25
1586,493,12:00:00,2017-11-27,25
1587,616,21:00:00,2017-10-13,25
1588,315,21:00:00,2017-08-10,40
1589,538,09:00:00,2017-12-25,40
1590,435,12:00:00,2017-10-09,30
1591,988,18:00:00,2017-12-02,40
1592,285,12:00:00,2017-12-30,35
1593,642,21:00:00,2017-11-29,35
1594,119,18:00:00,2017-12-30,30
1595,323,18:00:00,2017-12-05,30
1596,686,18:00:00,2017-12-20,40
1597,370,12:00:00,2017-09-11,45
1598,447,09:00:00,2017-10-04,25
1599,242,18:00:00,2017-10-20,20
1600,850,21:00:00,2017-09-05,35
1601,790,12:00:00,2017-10-30,40
1602,148,09:00:00,2017-08-15,25
1603,498,12:00:00,2017-11-19,40
1604,945,12:00:00,2017-10-22,45
1605,579,09:00:00,2017-11-16,25
1606,440,09:00:00,2017-11-11,50
1607,178,18:00:00,2017-11-04,20
1608,976,21:00:00,2017-08-04,40
1609,910,09:00:00,2017-10-24,30
1610,718,15:00:00,2017-12-31,30
1611,668,21:00:00,2017-09-08,40
1612,56,15:00:00,2017-08-17,40
1613,454,15:00:00,2017-08-24,25
1614,386,18:00:00,2017-12-17,50
1615,972,21:00:00,2017-09-08,30
1616,528,12:00:00,2017-08-23,20
1617,885,12:00:00,2017-08-12,40
1618,368,18:00:00,2017-09-09,20
1619,293,12:00:00,2017-10-18,20
1620,683,18:00:00,2017-08-02,25
1621,724,21:00:00,2017-08-12,35
1622,683,12:00:00,2017-12-19,40
1623,62,09:00:00,2017-10-21,45
1624,482,21:00:00,2017-12-12,25
1625,374,12:00:00,2017-10-30,30
1626,908,18:00:00,2017-12-25,40
1627,489,12:00:00,2017-08-15,40
1628,435,21:00:00,2017-11-19,20
1629,278,18:00:00,2017-12-12,30
1630,562,15:00:00,2017-09-28,40
1631,249,15:00:00,2017-09-13,20
1632,941,21:00:00,2017-09-24,30
1633,985,12:00:00,2017-10-12,40
1634,287,12:00:00,2017-08-19,50
1635,370,12:00:00,2017-11-20,50
1636,376,09:00:00,2017-10-31,25
1637,809,18:00:00,2017-08-27,35
1638,328,15:00:00,2017-09-09,30
1639,221,15:00:00,2017-11-29,40
1640,625,09:00:00,2017-11-08,25
1641,947,21:00:00,2017-09-14,40
1642,518,18:00:00,2017-11-18,20
1643,106,12:00:00,2017-09-21,25
1644,128,15:00:00,2017-12-06,40
1645,749,09:00:00,2017-10-18,40
1646,693,12:00:00,2017-10-27,40
1647,227,18:00:00,2017-11-28,40
1648,494,18:00:00,2017-08-20,40
1649,814,09:00:00,2017-11-08,45
1650,776,12:00:00,2017-11-09,30
1651,449,12:00:00,2017-12-12,35
1652,777,21:00:00,2017-08-11,20
1653,738,12:00:00,2017-12-21,20
1654,361,15:00:00,2017-11-19,30
1655,256,15:00:00,2017-11-08,45
1656,502,12:00:00,2017-10-24,30
1657,781,18:00:00,2017-08-22,50
1658,896,09:00:00,2017-09-08,40
1659,419,21:00:00,2017-09-29,50
1660,625,09:00:00,2017-08-19,50
1661,221,12:00:00,2017-10-02,45
1662,755,15:00:00,2017-11-19,25
1663,191,21:00:00,2017-10-07,25
1664,935,21:00:00,2017-08-07,30
1665,342,12:00:00,2017-10-17,45
1666,486,09:00:00,2017-12-28,40
1667,482,21:00:00,2017-11-18,30
1668,833,21:00:00,2017-11-14,35
1669,945,18:00:00,2017-11-08,25
1670,774,09:00:00,2017-12-20,50
1671,416,12:00:00,2017-10-02,20
1672,755,18:00:00,2017-12-04,50
1673,616,21:00:00,2017-12-07,30
1674,455,21:00:00,2017-12-04,20
1675,960,09:00:00,2017-12-30,35
1676,974,18:00:00,2017-11-12,30
1677,26,12:00:00,2017-08-27,35
1678,509,12:00:00,2017-08-02,45
1679,653,12:00:00,2017-10-15,50
1680,855,12:00:00,2017-11-24,40
1681,202,12:00:00,2017-08-13,25
1682,193,21:00:00,2017-10-25,20
1683,928,15:00:00,2017-10-26,50
1684,110,09:00:00,2017-08-27,35
1685,435,18:00:00,2017-12-19,20
1686,526,18:00:00,2017-10-06,40
1687,311,12:00:00,2017-11-29,50
1688,300,09:00:00,2017-10-15,20
1689,359,21:00:00,2017-09-27,40
1690,277,18:00:00,2017-12-03,45
1691,501,18:00:00,2017-11-23,35
1692,677,09:00:00,2017-11-24,50
1693,997,18:00:00,2017-08-30,50
1694,489,18:00:00,2017-12-03,25
1695,805,18:00:00,2017-09-20,50
1696,501,12:00:00,2017-08-12,40
1697,232,09:00:00,2017-12-29,25
1698,139,09:00:00,2017-09-04,45
1699,98,18:00:00,2017-09-08,35
1700,895,18:00:00,2017-09-21,45
1701,194,18:00:00,2017-11-30,25
1702,486,18:00:00,2017-12-06,45
1703,616,09:00:00,2017-09-22,20
1704,901,15:00:00,2017-10-08,25
1705,340,18:00:00,2017-10-08,20
1706,627,15:00:00,2017-12-03,30
1707,772,09:00:00,2017-12-29,35
1708,786,21:00:00,2017-09-30,40
1709,901,21:00:00,2017-08-11,35
1710,569,12:00:00,2017-10-01,25
1711,484,21:00:00,2017-09-13,50
1712,751,15:00:00,2017-12-25,40
1713,768,18:00:00,2017-09-16,35
1714,241,12:00:00,2017-08-01,40
1715,936,15:00:00,2017-10-22,35
1716,400,18:00:00,2017-09-01,35
1717,928,12:00:00,2017-12-21,30
1718,799,09:00:00,2017-12-10,45
1719,604,09:00:00,2017-12-30,30
1720,737,18:00:00,2017-09-07,50
1721,656,21:00:00,2017-09-15,45
1722,863,12:00:00,2017-12-05,20
1723,371,18:00:00,2017-09-15,30
1724,824,21:00:00,2017-11-21,35
1725,59,18:00:00,2017-11-21,40
1726,936,12:00:00,2017-11-01,25
1727,385,09:00:00,2017-10-11,20
1728,431,09:00:00,2017-12-01,30
1729,843,09:00:00,2017-09-20,30
1730,236,15:00:00,2017-09-02,50
1731,580,12:00:00,2017-09-13,50
1732,690,15:00:00,2017-08-15,40
1733,999,09:00:00,2017-11-21,50
1734,982,12:00:00,2017-12-24,45
1735,351,18:00:00,2017-11-12,50
1736,86,21:00:00,2017-08-10,30
1737,323,12:00:00,2017-11-02,35
1738,31,18:00:00,2017-09-24,50
1739,763,18:00:00,2017-11-07,40
1740,361,21:00:00,2017-12-26,45
1741,937,12:00:00,2017-11-13,35
1742,895,15:00:00,2017-10-11,35
1743,518,15:00:00,2017-10-20,40
1744,759,09:00:00,2017-10-21,40
1745,710,12:00:00,2017-11-12,20
1746,743,21:00:00,2017-12-12,45
1747,51,15:00:00,2017-09-01,35
1748,789,12:00:00,2017-11-07,20
1749,693,18:00:00,2017-09-09,45
1750,197,21:00:00,2017-10-30,40
1751,772,12:00:00,2017-08-18,40
1752,971,21:00:00,2017-09-10,50
1753,12,15:00:00,2017-11-22,25
1754,509,12:00:00,2017-10-01,30
1755,603,21:00:00,2017-11-21,30
1756,839,09:00:00,2017-08-20,35
1757,914,12:00:00,2017-10-30,30
1758,908,09:00:00,2017-08-02,20
1759,675,21:00:00,2017-08-18,45
1760,416,21:00:00,2017-10-04,40
1761,391,21:00:00,2017-12-18,35
1762,576,18:00:00,2017-11-17,25
1763,363,18:00:00,2017-11-13,35
1764,580,21:00:00,2017-10-05,35
1765,758,15:00:00,2017-09-19,45
1766,48,21:00:00,2017-11-06,20
1767,562,15:00:00,2017-12-21,20
1768,542,18:00:00,2017-08-12,35
1769,737,12:00:00,2017-10-15,35
1770,1000,15:00:00,2017-12-22,20
1771,344,12:00:00,2017-12-27,25
1772,577,21:00:00,2017-12-30,35
1773,733,21:00:00,2017-10-28,45
1774,994,15:00:00,2017-12-05,30
1775,600,09:00:00,2017-12-24,40
1776,448,21:00:00,2017-09-11,50
1777,642,09:00:00,2017-08-03,35
1778,175,12:00:00,2017-11-13,35
1779,490,12:00:00,2017-10-28,25
1780,421,21:00:00,2017-12-31,35
1781,20,09:00:00,2017-12-12,45
1782,875,09:00:00,2017-10-23,25
1783,674,09:00:00,2017-09-12,50
1784,185,21:00:00,2017-11-21,25
1785,185,15:00:00,2017-10-11,40
1786,209,12:00:00,2017-11-30,20
1787,19,09:00:00,2017-08-19,30
1788,465,12:00:00,2017-09-18,35
1789,638,12:00:00,2017-09-10,35
1790,122,15:00:00,2017-08-03,30
1791,710,15:00:00,2017-12-13,25
1792,740,21:00:00,2017-08-31,40
1793,954,09:00:00,2017-11-12,50
1794,668,09:00:00,2017-12-08,35
1795,930,09:00:00,2017-11-09,20
1796,398,12:00:00,2017-11-05,40
1797,329,12:00:00,2017-10-03,45
1798,249,18:00:00,2017-11-10,25
1799,453,21:00:00,2017-10-25,35
1800,86,18:00:00,2017-09-09,20
1801,814,09:00:00,2017-11-26,35
1802,588,15:00:00,2017-10-21,25
1803,722,09:00:00,2017-10-14,20
1804,365,21:00:00,2017-12-16,25
1805,448,18:00:00,2017-08-25,50
1806,879,09:00:00,2017-10-08,25
1807,972,18:00:00,2017-11-12,20
1808,694,18:00:00,2017-09-06,25
1809,320,12:00:00,2017-11-03,20
1810,661,18:00:00,2017-11-14,35
1811,713,18:00:00,2017-10-15,40
1812,312,15:00:00,2017-10-04,20
1813,557,21:00:00,2017-12-21,40
1814,361,21:00:00,2017-12-23,35
1815,512,09:00:00,2017-12-05,35
1816,791,12:00:00,2017-11-30,25
1817,371,21:00:00,2017-09-07,30
1818,599,21:00:00,2017-12-11,20
1819,910,09:00:00,2017-12-14,35
1820,642,09:00:00,2017-09-24,40
1821,440,12:00:00,2017-10-20,40
1822,525,12:00:00,2017-11-19,30
1823,343,09:00:00,2017-11-12,35
1824,29,15:00:00,2017-11-20,45
1825,852,15:00:00,2017-12-26,40
1826,272,09:00:00,2017-08-23,25
1827,864,12:00:00,2017-12-12,50
1828,909,09:00:00,2017-10-09,20
1829,125,12:00:00,2017-08-29,50
1830,411,21:00:00,2017-08-19,40
1831,52,21:00:00,2017-09-01,40
1832,368,12:00:00,2017-08-15,50
1833,302,18:00:00,2017-11-23,30
1834,599,09:00:00,2017-08-20,35
1835,316,09:00:00,2017-12-16,20
1836,422,15:00:00,2017-11-23,40
1837,894,09:00:00,2017-10-07,30
1838,763,09:00:00,2017-11-13,35
1839,175,12:00:00,2017-08-26,20
1840,658,21:00:00,2017-08-03,40
1841,896,18:00:00,2017-08-18,35
1842,312,15:00:00,2017-08-23,45
1843,844,15:00:00,2017-12-25,25
1844,150,18:00:00,2017-08-04,40
1845,842,12:00:00,2017-12-14,20
1846,361,15:00:00,2017-11-21,25
1847,484,21:00:00,2017-09-07,20
1848,332,21:00:00,2017-10-29,50
1849,754,21:00:00,2017-09-16,45
1850,948,15:00:00,2017-12-13,45
1851,719,09:00:00,2017-11-16,25
1852,943,12:00:00,2017-12-06,20
1853,303,09:00:00,2017-10-21,30
1854,482,21:00:00,2017-10-15,20
1855,293,12:00:00,2017-09-08,45
1856,631,18:00:00,2017-09-24,50
1857,591,12:00:00,2017-10-27,35
1858,31,15:00:00,2017-09-19,20
1859,197,09:00:00,2017-12-20,25
1860,416,09:00:00,2017-12-17,50
1861,128,15:00:00,2017-10-31,35
1862,473,12:00:00,2017-09-02,50
1863,59,21:00:00,2017-10-03,50
1864,158,21:00:00,2017-11-03,50
1865,139,18:00:00,2017-11-29,30
1866,809,21:00:00,2017-08-12,35
1867,813,21:00:00,2017-08-01,35
1868,626,18:00:00,2017-10-01,35
1869,84,18:00:00,2017-10-01,30
1870,883,15:00:00,2017-08-20,30
1871,109,21:00:00,2017-12-26,25
1872,484,21:00:00,2017-11-07,45
1873,95,18:00:00,2017-09-04,50
1874,100,12:00:00,2017-10-31,30
1875,773,15:00:00,2017-11-20,25
1876,142,15:00:00,2017-12-04,45
1877,796,18:00:00,2017-08-31,30
1878,685,09:00:00,2017-10-21,45
1879,991,15:00:00,2017-12-15,40
1880,229,15:00:00,2017-09-09,35
1881,531,09:00:00,2017-11-04,40
1882,609,18:00:00,2017-09-24,25
1883,772,18:00:00,2017-11-06,45
1884,53,15:00:00,2017-08-03,40
1885,79,15:00:00,2017-12-01,30
1886,626,21:00:00,2017-10-23,45
1887,59,21:00:00,2017-09-29,25
1888,466,18:00:00,2017-10-07,20
1889,449,18:00:00,2017-10-16,45
1890,273,21:00:00,2017-11-03,35
1891,56,12:00:00,2017-12-19,35
1892,369,15:00:00,2017-10-23,40
1893,444,15:00:00,2017-08-08,30
1894,264,12:00:00,2017-08-09,45
1895,68,18:00:00,2017-11-22,50
1896,47,09:00:00,2017-12-26,45
1897,367,18:00:00,2017-12-15,40
1898,216,21:00:00,2017-08-08,30
1899,160,09:00:00,2017-12-29,35
1900,993,12:00:00,2017-10-17,20
1901,948,12:00:00,2017-11-09,20
1902,709,09:00:00,2017-09-13,45
1903,155,21:00:00,2017-11-18,20
1904,998,12:00:00,2017-09-25,45
1905,946,09:00:00,2017-10-24,20
1906,412,09:00:00,2017-11-12,20
1907,710,12:00:00,2017-12-22,50
1908,213,15:00:00,2017-11-20,35
1909,448,09:00:00,2017-10-26,50
1910,616,15:00:00,2017-09-08,45
1911,213,15:00:00,2017-09-05,50
1912,431,21:00:00,2017-09-05,45
1913,820,15:00:00,2017-10-21,30
1914,83,15:00:00,2017-08-20,20
1915,376,18:00:00,2017-09-30,50
1916,716,18:00:00,2017-08-01,45
1917,295,21:00:00,2017-10-02,20
1918,569,09:00:00,2017-10-13,50
1919,553,09:00:00,2017-12-14,30
1920,152,18:00:00,2017-09-09,35
1921,462,15:00:00,2017-11-15,45
1922,231,15:00:00,2017-09-06,30
1923,575,12:00:00,2017-09-26,45
1924,229,12:00:00,2017-08-07,25
1925,461,09:00:00,2017-08-24,25
1926,770,21:00:00,2017-12-20,50
1927,763,15:00:00,2017-09-04,25
1928,163,12:00:00,2017-12-29,35
1929,510,12:00:00,2017-10-16,20
1930,864,15:00:00,2017-12-26,40
1931,20,09:00:00,2017-12-01,35
1932,582,12:00:00,2017-10-01,20
1933,34,09:00:00,2017-11-05,25
1934,512,09:00:00,2017-11-01,20
1935,551,21:00:00,2017-10-16,25
1936,700,09:00:00,2017-10-05,20
1937,33,18:00:00,2017-11-16,45
1938,419,21:00:00,2017-08-08,50
1939,226,12:00:00,2017-11-02,35
1940,239,12:00:00,2017-11-05,30
1941,855,15:00:00,2017-11-23,45
1942,204,15:00:00,2017-12-27,25
1943,342,12:00:00,2017-10-13,50
1944,97,21:00:00,2017-12-14,45
1945,278,21:00:00,2017-08-26,35
1946,147,18:00:00,2017-12-25,20
1947,690,15:00:00,2017-09-01,50
1948,518,15:00:00,2017-08-11,45
1949,148,09:00:00,2017-08-12,35
1950,777,09:00:00,2017-10-16,40
1951,695,15:00:00,2017-11-18,35
1952,437,15:00:00,2017-09-20,30
1953,808,12:00:00,2017-08-22,50
1954,153,21:00:00,2017-08-05,50
1955,422,18:00:00,2017-08-28,40
1956,310,18:00:00,2017-08-09,20
1957,584,15:00:00,2017-11-13,40
1958,872,12:00:00,2017-11-20,45
1959,852,21:00:00,2017-10-23,35
1960,646,18:00:00,2017-11-04,35
1961,351,12:00:00,2017-12-08,45
1962,641,12:00:00,2017-08-02,45
1963,967,09:00:00,2017-12-13,50
1964,926,12:00:00,2017-09-22,25
1965,828,18:00:00,2017-10-26,50
1966,403,21:00:00,2017-11-19,45
1967,160,09:00:00,2017-11-05,40
1968,263,18:00:00,2017-09-28,25
1969,294,18:00:00,2017-10-02,20
1970,841,15:00:00,2017-10-01,20
1971,119,09:00:00,2017-08-09,50
1972,31,15:00:00,2017-10-07,40
1973,378,12:00:00,2017-11-12,50
1974,90,18:00:00,2017-10-20,40
1975,885,21:00:00,2017-08-15,25
1976,632,12:00:00,2017-12-27,40
1977,294,12:00:00,2017-11-01,25
1978,780,09:00:00,2017-11-11,50
1979,953,21:00:00,2017-12-17,30
1980,260,12:00:00,2017-09-10,45
1981,885,21:00:00,2017-08-09,30
1982,104,15:00:00,2017-08-15,20
1983,626,18:00:00,2017-11-18,40
1984,455,12:00:00,2017-09-11,25
1985,504,12:00:00,2017-09-23,20
1986,365,18:00:00,2017-09-13,50
1987,398,15:00:00,2017-09-03,45
1988,645,15:00:00,2017-12-28,35
1989,928,21:00:00,2017-10-18,20
1990,960,15:00:00,2017-12-31,40
1991,798,15:00:00,2017-09-02,45
1992,822,18:00:00,2017-11-06,50
1993,467,09:00:00,2017-11-20,35
1994,254,15:00:00,2017-09-13,30
1995,272,12:00:00,2017-12-12,30
1996,879,09:00:00,2017-10-27,40
1997,975,21:00:00,2017-11-06,40
1998,492,15:00:00,2017-11-18,40
1999,339,21:00:00,2017-11-06,45
2000,412,21:00:00,2017-11-05,45
