hall_id,capacity,availability_label,location,name_hall
1,100,YES,Apt. 574,West Russell
2,100,YES,Apt. 103,Fullermouth
3,100,YES,Suite 104,Kristinaburgh
4,100,YES,Suite 215,South Stevenfort
5,100,YES,Apt. 047,Lake Madisonburgh
6,100,YES,Apt. 248,North Daniel
7,100,YES,Apt. 040,South Julie
8,100,YES,Apt. 637,Lake Gabriela
9,100,YES,Apt. 012,Davidland
10,100,YES,Suite 531,New Mitchell
11,100,YES,Apt. 751,North Jonathan
12,100,YES,Apt. 031,Stephanieborough
13,100,YES,Suite 610,Susanmouth
14,100,YES,Suite 806,Danielhaven
15,100,YES,Suite 549,Cristianstad
16,100,YES,Suite 673,Dwayneshire
17,100,YES,Apt. 306,Theresaport
18,100,YES,Apt. 090,Sarahshire
19,100,YES,Suite 533,Parsonsland
20,100,YES,Apt. 793,Martinezville
21,100,YES,Apt. 094,West Heatherberg
22,100,YES,Apt. 333,Evantown
23,100,YES,Suite 146,Oconnorbury
24,100,YES,Suite 161,Anthonyview
25,100,YES,Suite 259,East Lisamouth
26,100,YES,Apt. 408,Charlesfort
27,100,YES,Suite 895,East Christopher
28,100,YES,Suite 265,South Nancyside
29,100,YES,Apt. 263,North Bruce
30,100,YES,Apt. 992,Lopezmouth
31,100,YES,Suite 442,Matthewsstad
32,100,YES,Suite 570,Johnsonville
33,100,YES,Apt. 356,Gamblestad
34,100,YES,Suite 859,Romeroberg
35,100,YES,Suite 021,Lemouth
36,100,YES,Suite 610,East David
37,100,YES,Apt. 605,Johnburgh
38,100,YES,Apt. 345,Kennedyside
39,100,YES,Apt. 469,South Stephanie
40,100,YES,Apt. 283,Marilynberg
41,100,YES,Suite 288,Lake Todd
42,100,YES,Suite 998,Nataliehaven
43,100,YES,Suite 292,New Sylviabury
44,100,YES,Suite 271,Ryanshire
45,100,YES,Suite 225,Taylorview
46,100,YES,Apt. 351,Lake Gregoryland
47,100,YES,Apt. 493,Higginstown
48,100,YES,Suite 892,South William
49,100,YES,Apt. 160,New Barbara
50,100,YES,Apt. 351,South Angela
51,100,YES,Apt. 087,Danielview
52,100,YES,Apt. 339,Matthewport
53,100,YES,Suite 583,Stevenmouth
54,100,YES,Suite 268,North Russelltown
55,100,YES,Apt. 179,Lake Lindseyton
56,100,YES,Apt. 215,New Sarahburgh
57,100,YES,Apt. 333,Adamland
58,100,YES,Suite 146,North Charles
59,100,YES,Apt. 953,Charlesfurt
60,100,YES,Apt. 806,Owenside
61,100,YES,Suite 219,Dianeside
62,100,YES,Suite 116,Monicafurt
63,100,YES,Suite 922,Nelsonmouth
64,100,YES,Suite 114,Jessicaview
65,100,YES,Suite 654,West Steven
66,100,YES,Suite 123,Lake Adamton
67,100,YES,Apt. 463,Scottport
68,100,YES,Suite 968,Christopherport
69,100,YES,Apt. 626,Lindseymouth
70,100,YES,Apt. 640,Wernerton
71,100,YES,Apt. 872,New Anthonyburgh
72,100,YES,Suite 727,Spencermouth
73,100,YES,Suite 718,Nicoleport
74,100,YES,Suite 335,Lake Meganborough
75,100,YES,Suite 675,Heatherton
76,100,YES,Suite 891,Annaville
77,100,YES,Apt. 509,Wallsmouth
78,100,YES,Suite 493,North Matthewchester
79,100,YES,Suite 929,East Nicole
80,100,YES,Suite 331,Jacksonhaven
81,100,YES,Apt. 186,Mitchellview
82,100,YES,Apt. 313,Samanthaside
83,100,YES,Apt. 881,East Bernardfort
84,100,YES,Suite 473,North Richardville
85,100,YES,Suite 835,Port Blaketown
86,100,YES,Apt. 437,East Jennifer
87,100,YES,Apt. 442,Amyshire
88,100,YES,Suite 739,Fullerville
89,100,YES,Suite 021,Kyleville
90,100,YES,Suite 692,Stephaniemouth
91,100,YES,Suite 659,Angelaborough
92,100,YES,Suite 328,Port Jamiehaven
93,100,YES,Apt. 218,Port Steventon
94,100,YES,Apt. 258,Port Lindaburgh
95,100,YES,Apt. 175,South Dianaton
96,100,YES,Apt. 349,Paulaville
97,100,YES,Suite 783,Hardyview
98,100,YES,Apt. 776,Gonzalezborough
99,100,YES,Apt. 959,Nelsontown
100,100,YES,Suite 668,East Veronica
101,100,YES,Apt. 555,Port Mary
102,100,YES,Suite 619,Jasonborough
103,100,YES,Suite 506,Kimville
104,100,YES,Apt. 215,Younghaven
105,100,YES,Suite 850,Crystalview
106,100,YES,Suite 139,East Davidmouth
107,100,YES,Suite 935,Coryfurt
108,100,YES,Suite 044,Morenoville
109,100,YES,Apt. 091,New Ericview
110,100,YES,Apt. 231,South Diane
111,100,YES,Suite 990,Port Isabelberg
112,100,YES,Suite 434,Andrewton
113,100,YES,Suite 260,Rioston
114,100,YES,Apt. 533,West Benjamin
115,100,YES,Suite 373,Grantshire
116,100,YES,Apt. 035,New Sonya
117,100,YES,Suite 034,Danielstad
118,100,YES,Apt. 168,Jasonberg
119,100,YES,Apt. 996,Port Renee
120,100,YES,Suite 057,Johnnyview
121,100,YES,Suite 880,North Jimmymouth
122,100,YES,Apt. 325,Garciafort
123,100,YES,Suite 555,Carsonview
124,100,YES,Suite 906,Lake Stephanie
125,100,YES,Apt. 623,Greenland
126,100,YES,Suite 748,North Jayport
127,100,YES,Suite 756,New Nicholasfurt
128,100,YES,Suite 906,West Bradleyview
129,100,YES,Apt. 173,West Aliciamouth
130,100,YES,Apt. 450,Port Fernando
131,100,YES,Apt. 367,East Sandra
132,100,YES,Suite 437,Weaverton
133,100,YES,Suite 617,East Kellibury
134,100,YES,Suite 911,South Paulville
135,100,YES,Apt. 859,West Douglasmouth
136,100,YES,Apt. 838,Elizabethtown
137,100,YES,Apt. 238,East Dustinborough
138,100,YES,Suite 603,Lake Mary
139,100,YES,Apt. 115,Jeffreybury
140,100,YES,Apt. 852,North Patriciachester
141,100,YES,Apt. 172,Reneeport
142,100,YES,Suite 922,Andrewtown
143,100,YES,Suite 608,North Michael
144,100,YES,Suite 489,Andersenmouth
145,100,YES,Suite 725,Vargasburgh
146,100,YES,Apt. 438,North Alyssa
147,100,YES,Apt. 692,Clarkville
148,100,YES,Apt. 850,Leeville
149,100,YES,Apt. 357,New Nicholasview
150,100,YES,Apt. 093,Vegaland
151,100,YES,Apt. 384,North Ericamouth
152,100,YES,Suite 913,Williamview
153,100,YES,Suite 737,Lake Isaacfurt
154,100,YES,Suite 004,Barnetthaven
155,100,YES,Apt. 646,Bryantburgh
156,100,YES,Apt. 345,Elizabethfort
157,100,YES,Apt. 364,Deborahborough
158,100,YES,Suite 658,Emilyburgh
159,100,YES,Suite 614,Mannberg
160,100,YES,Apt. 683,Patriciaville
161,100,YES,Apt. 180,Lake Shannonburgh
162,100,YES,Apt. 564,North Thomaston
163,100,YES,Suite 661,Rodriguezside
164,100,YES,Apt. 145,East Deborah
165,100,YES,Apt. 968,East Joannamouth
166,100,YES,Suite 912,Jacobsonbury
167,100,YES,Apt. 436,New Debra
168,100,YES,Suite 740,North Jasonshire
169,100,YES,Suite 186,Danielburgh
170,100,YES,Apt. 133,New Michaelview
171,100,YES,Apt. 251,Heathermouth
172,100,YES,Apt. 876,Josephchester
173,100,YES,Apt. 609,Suzannehaven
174,100,YES,Apt. 121,East Jeffreymouth
175,100,YES,Apt. 864,Graytown
176,100,YES,Suite 351,West Robertmouth
177,100,YES,Apt. 089,East Brian
178,100,YES,Apt. 921,West David
179,100,YES,Suite 712,Kelleystad
180,100,YES,Suite 050,West Laurenfort
181,100,YES,Suite 990,East Rickyview
182,100,YES,Suite 952,South Donnaborough
183,100,YES,Suite 299,South Sara
184,100,YES,Suite 192,Cooperberg
185,100,YES,Suite 594,Barnesborough
186,100,YES,Apt. 044,Scottville
187,100,YES,Apt. 426,New Ashleyburgh
188,100,YES,Suite 044,North Brittany
189,100,YES,Apt. 720,South Kimberlymouth
190,100,YES,Suite 702,North Karenville
191,100,YES,Suite 669,Lake Michaelmouth
192,100,YES,Suite 108,Theresahaven
193,100,YES,Apt. 352,Perezberg
194,100,YES,Suite 060,Allisonburgh
195,100,YES,Apt. 839,Hawkinsshire
196,100,YES,Suite 165,Kathrynport
197,100,YES,Suite 667,Ellenview
198,100,YES,Suite 901,Kyletown
199,100,YES,Suite 911,Smithfurt
200,100,YES,Suite 284,Flowersberg
201,100,YES,Suite 215,North Kristentown
202,100,YES,Suite 229,Johnsonstad
203,100,YES,Suite 902,South Megan
204,100,YES,Suite 108,Orrport
205,100,YES,Apt. 844,Milesview
206,100,YES,Suite 184,Lake Mary
207,100,YES,Suite 828,Juliehaven
208,100,YES,Apt. 921,Richardton
209,100,YES,Apt. 499,Weissstad
210,100,YES,Suite 546,Lake Mark
211,100,YES,Suite 787,Russellton
212,100,YES,Suite 026,South Jenniferville
213,100,YES,Suite 607,New Troy
214,100,YES,Suite 516,West Sydneyfort
215,100,YES,Suite 329,Smithtown
216,100,YES,Apt. 247,Williamport
217,100,YES,Apt. 521,West Diane
218,100,YES,Suite 747,Lake Emily
219,100,YES,Apt. 182,East Brandiberg
220,100,YES,Apt. 149,Vincentfort
221,100,YES,Suite 540,West Emily
222,100,YES,Suite 920,Port Kellyfort
223,100,YES,Apt. 639,Nicolefort
224,100,YES,Apt. 518,Kevinstad
225,100,YES,Apt. 300,Millerton
226,100,YES,Suite 619,Robertbury
227,100,YES,Apt. 368,South Charlesport
228,100,YES,Suite 451,Gavinburgh
229,100,YES,Suite 483,Lake Lindseyview
230,100,YES,Suite 770,Josephburgh
231,100,YES,Suite 841,Emilyhaven
232,100,YES,Apt. 474,Salinasshire
233,100,YES,Suite 514,Port Bryan
234,100,YES,Apt. 978,Stephaniebury
235,100,YES,Suite 325,New Michealfort
236,100,YES,Apt. 915,Bakerfort
237,100,YES,Apt. 092,Meganburgh
238,100,YES,Apt. 159,West Staceyborough
239,100,YES,Suite 409,Lake Michael
240,100,YES,Apt. 574,Stephenchester
241,100,YES,Suite 268,Garcialand
242,100,YES,Apt. 882,Melissabury
243,100,YES,Suite 244,Toddland
244,100,YES,Apt. 712,Laurenview
245,100,YES,Apt. 995,Matthewshire
246,100,YES,Apt. 204,South Christian
247,100,YES,Apt. 586,Barrettfurt
248,100,YES,Apt. 806,Lake Christopher
249,100,YES,Apt. 558,Wilkinsberg
250,100,YES,Suite 755,Duranburgh
251,100,YES,Suite 890,Haneyburgh
252,100,YES,Apt. 525,Martinezside
253,100,YES,Apt. 638,North Laura
254,100,YES,Apt. 558,North Sarahfurt
255,100,YES,Suite 429,New Joshua
256,100,YES,Apt. 499,New Ashleyside
257,100,YES,Apt. 450,Hughesport
258,100,YES,Apt. 481,Lake Maryfort
259,100,YES,Suite 051,Lake Thomas
260,100,YES,Suite 947,Perryland
261,100,YES,Apt. 752,Halechester
262,100,YES,Apt. 535,New Suzannetown
263,100,YES,Suite 885,East Isaiah
264,100,YES,Apt. 106,Stephensonmouth
265,100,YES,Apt. 761,Ashleyfort
266,100,YES,Suite 983,Aguilarville
267,100,YES,Apt. 649,Rollinsland
268,100,YES,Apt. 181,New Michaelside
269,100,YES,Apt. 987,West Corey
270,100,YES,Suite 119,Port Amyfort
271,100,YES,Suite 671,New Sarah
272,100,YES,Apt. 030,East Ashleyside
273,100,YES,Apt. 706,Richardsontown
274,100,YES,Suite 341,South Codyberg
275,100,YES,Suite 840,Andrewborough
276,100,YES,Suite 873,Christopherside
277,100,YES,Suite 079,Clarkeland
278,100,YES,Apt. 870,Lake Davidburgh
279,100,YES,Suite 827,Erinshire
280,100,YES,Suite 795,Waltersmouth
281,100,YES,Apt. 018,Howellville
282,100,YES,Suite 793,Lake Casey
283,100,YES,Apt. 049,Edwardschester
284,100,YES,Apt. 212,Currymouth
285,100,YES,Suite 149,Ashleyside
286,100,YES,Suite 868,Davidmouth
287,100,YES,Apt. 975,Sullivantown
288,100,YES,Suite 757,North Michael
289,100,YES,Apt. 987,East Deborahview
290,100,YES,Suite 276,New Gloriamouth
291,100,YES,Suite 914,Port Tiffany
292,100,YES,Apt. 024,Christopherton
293,100,YES,Apt. 746,North Henry
294,100,YES,Apt. 354,South Sharon
295,100,YES,Suite 166,Bradleyberg
296,100,YES,Suite 493,Chapmanbury
297,100,YES,Apt. 628,Katiestad
298,100,YES,Apt. 902,North Kayla
299,100,YES,Suite 403,Lake Erikburgh
300,100,YES,Apt. 001,South Alison
301,100,YES,Suite 509,Sanchezbury
302,100,YES,Suite 274,West Erikshire
303,100,YES,Suite 600,Gonzalezland
304,100,YES,Apt. 654,Melissamouth
305,100,YES,Suite 960,West Angela
306,100,YES,Apt. 822,Larsonville
307,100,YES,Apt. 509,West Mary
308,100,YES,Apt. 021,Erintown
309,100,YES,Suite 824,Port Roberttown
310,100,YES,Suite 744,Christianstad
311,100,YES,Apt. 362,East Dianastad
312,100,YES,Suite 092,Maryborough
313,100,YES,Suite 641,Perryborough
314,100,YES,Suite 317,West Bruce
315,100,YES,Suite 737,South Kelly
316,100,YES,Apt. 981,Lake Justinmouth
317,100,YES,Apt. 950,East Heather
318,100,YES,Apt. 003,Port Rebecca
319,100,YES,Suite 276,Turnertown
320,100,YES,Apt. 742,West Christopher
321,100,YES,Suite 224,East Vernon
322,100,YES,Suite 617,Phillipsshire
323,100,YES,Suite 426,Edwardtown
324,100,YES,Suite 797,Allenville
325,100,YES,Suite 244,New Jamesview
326,100,YES,Apt. 655,Fordville
327,100,YES,Suite 905,Lake Matthewshire
328,100,YES,Suite 632,North Tonyhaven
329,100,YES,Suite 110,New Thomas
330,100,YES,Apt. 791,East Christybury
331,100,YES,Apt. 511,South David
332,100,YES,Apt. 473,Port Joelchester
333,100,YES,Apt. 012,New Charles
334,100,YES,Apt. 567,Lindachester
335,100,YES,Suite 308,Lake Dawn
336,100,YES,Apt. 052,North Mary
337,100,YES,Suite 852,Brownmouth
338,100,YES,Apt. 809,Port Louisville
339,100,YES,Suite 526,Smithmouth
340,100,YES,Apt. 811,Ashleyhaven
341,100,YES,Suite 845,Lake Jack
342,100,YES,Apt. 734,Robertsview
343,100,YES,Apt. 988,Padillahaven
344,100,YES,Apt. 435,Lake Rebeccashire
345,100,YES,Suite 154,Chenborough
346,100,YES,Suite 000,West Melissahaven
347,100,YES,Suite 799,Port Juliaberg
348,100,YES,Suite 206,Loweshire
349,100,YES,Suite 580,Jacquelinefort
350,100,YES,Apt. 148,South Meganton
351,100,YES,Apt. 821,Williamstown
352,100,YES,Apt. 037,North Tammyberg
353,100,YES,Suite 764,Andrewsville
354,100,YES,Suite 742,East John
355,100,YES,Suite 966,Carrfort
356,100,YES,Apt. 805,East Russellville
357,100,YES,Suite 563,Barbaraborough
358,100,YES,Suite 644,Sheilachester
359,100,YES,Suite 506,Krystalstad
360,100,YES,Suite 609,Matthewville
361,100,YES,Apt. 151,Richardsonfurt
362,100,YES,Suite 491,Matthewsland
363,100,YES,Suite 480,East Marco
364,100,YES,Apt. 627,East Leonardview
365,100,YES,Suite 124,Jameshaven
366,100,YES,Apt. 629,East Monique
367,100,YES,Suite 062,Wilsonland
368,100,YES,Suite 788,North Alicehaven
369,100,YES,Suite 864,Port Shannonside
370,100,YES,Suite 791,East Frankchester
371,100,YES,Suite 969,West Anthony
372,100,YES,Suite 129,Duncanport
373,100,YES,Apt. 532,Hernandezside
374,100,YES,Apt. 858,Samanthaton
375,100,YES,Suite 803,Drakeside
376,100,YES,Apt. 473,Davidfurt
377,100,YES,Apt. 855,West Elizabethburgh
378,100,YES,Suite 348,Fitzpatrickhaven
379,100,YES,Apt. 775,West Brian
380,100,YES,Apt. 406,North Erin
381,100,YES,Suite 445,Amyberg
382,100,YES,Apt. 538,Thomasstad
383,100,YES,Apt. 419,East Scottport
384,100,YES,Suite 358,Tylerview
385,100,YES,Apt. 113,Hernandeztown
386,100,YES,Suite 684,South Toddton
387,100,YES,Suite 319,North Kimberly
388,100,YES,Suite 285,East Christinaview
389,100,YES,Apt. 086,Emmaland
390,100,YES,Suite 630,West Stephen
391,100,YES,Apt. 291,North Pamelaton
392,100,YES,Suite 724,Smithmouth
393,100,YES,Suite 947,Lake Danafort
394,100,YES,Suite 405,Gutierrezville
395,100,YES,Apt. 235,West Jasonmouth
396,100,YES,Suite 896,Randyhaven
397,100,YES,Suite 864,Donaldshire
398,100,YES,Suite 568,Andersonland
399,100,YES,Apt. 686,Richardside
400,100,YES,Apt. 363,North Tara
401,100,YES,Suite 988,Orrmouth
402,100,YES,Apt. 035,Lambmouth
403,100,YES,Apt. 159,East Jennaborough
404,100,YES,Apt. 475,East Gabriellaside
405,100,YES,Suite 156,Jillborough
406,100,YES,Apt. 740,North Williammouth
407,100,YES,Suite 522,West Larry
408,100,YES,Apt. 871,West Frederickmouth
409,100,YES,Apt. 955,New Richardstad
410,100,YES,Suite 711,Elizabethport
411,100,YES,Suite 212,Beanberg
412,100,YES,Apt. 047,North Jenny
413,100,YES,Suite 220,Jasonville
414,100,YES,Suite 666,West Brandon
415,100,YES,Suite 597,Jenniferfort
416,100,YES,Suite 788,Kennethside
417,100,YES,Apt. 315,East Cynthiabury
418,100,YES,Suite 560,West John
419,100,YES,Apt. 971,East Thomasberg
420,100,YES,Suite 431,Perezside
421,100,YES,Suite 042,Danielborough
422,100,YES,Apt. 379,Christychester
423,100,YES,Suite 916,Lisamouth
424,100,YES,Suite 146,Thomasland
425,100,YES,Suite 788,Friedmanburgh
426,100,YES,Apt. 224,Lake Annashire
427,100,YES,Apt. 990,Garrettton
428,100,YES,Apt. 538,Coleville
429,100,YES,Apt. 321,New Ronaldchester
430,100,YES,Suite 803,Patrickmouth
431,100,YES,Apt. 199,Bradleyside
432,100,YES,Apt. 741,Port Catherineton
433,100,YES,Apt. 435,Davidmouth
434,100,YES,Suite 435,Port Brandonbury
435,100,YES,Suite 123,Floreshaven
436,100,YES,Apt. 785,Jasonport
437,100,YES,Suite 964,South Wendy
438,100,YES,Suite 514,South Allisonton
439,100,YES,Apt. 836,Port Kevin
440,100,YES,Suite 860,New Aliciaborough
441,100,YES,Apt. 799,Ortegashire
442,100,YES,Apt. 977,Port Hollyport
443,100,YES,Suite 697,East Donnastad
444,100,YES,Apt. 355,Kylefort
445,100,YES,Apt. 629,East Jennifer
446,100,YES,Apt. 821,Edwardhaven
447,100,YES,Apt. 527,East Gregory
448,100,YES,Apt. 931,West Jeff
449,100,YES,Apt. 991,Gonzalezshire
450,100,YES,Apt. 389,North Juan
451,100,YES,Suite 875,West Catherinemouth
452,100,YES,Apt. 442,Kimberlyfurt
453,100,YES,Suite 521,Port Robert
454,100,YES,Suite 999,Lake Elizabeth
455,100,YES,Apt. 656,Davidville
456,100,YES,Suite 076,Heathermouth
457,100,YES,Apt. 538,Harmonview
458,100,YES,Apt. 513,Wintersport
459,100,YES,Apt. 526,South Lauraport
460,100,YES,Apt. 810,Gordonside
461,100,YES,Apt. 917,Michellestad
462,100,YES,Apt. 856,West Jerometown
463,100,YES,Suite 726,New Johnchester
464,100,YES,Suite 915,Parkerburgh
465,100,YES,Suite 288,North Susan
466,100,YES,Suite 782,Atkinsmouth
467,100,YES,Apt. 832,Port Rachel
468,100,YES,Apt. 926,Russellberg
469,100,YES,Apt. 461,Joyfurt
470,100,YES,Apt. 724,Phillipsbury
471,100,YES,Apt. 339,Christineberg
472,100,YES,Apt. 311,Danielville
473,100,YES,Suite 960,West Randall
474,100,YES,Suite 167,Sweeneyport
475,100,YES,Suite 473,Lake Denise
476,100,YES,Suite 109,Port William
477,100,YES,Apt. 920,East Jamesshire
478,100,YES,Suite 365,East Adamport
479,100,YES,Apt. 237,North Brittanyburgh
480,100,YES,Suite 632,New John
481,100,YES,Apt. 484,Luisview
482,100,YES,Suite 259,Carlosside
483,100,YES,Suite 829,Stephaniefort
484,100,YES,Suite 903,South Bethfort
485,100,YES,Suite 820,West Curtis
486,100,YES,Apt. 510,West Jamesside
487,100,YES,Suite 335,South Michaelchester
488,100,YES,Apt. 999,New Annstad
489,100,YES,Suite 950,Andrewburgh
490,100,YES,Suite 158,Lindastad
491,100,YES,Suite 463,Littletown
492,100,YES,Apt. 835,New Tasha
493,100,YES,Apt. 151,New Kristystad
494,100,YES,Suite 082,Rossville
495,100,YES,Suite 181,Amandastad
496,100,YES,Suite 124,Lake Jameschester
497,100,YES,Suite 775,Burkeberg
498,100,YES,Apt. 626,Toddside
499,100,YES,Apt. 169,Angelaburgh
500,100,YES,Apt. 843,Myersside
501,100,YES,Suite 418,Amyshire
