show_id,performers,performance_type
501,Maria Martinez,Dance
502,Scott Rodriguez,Play
503,April Martinez,Magic Show
504,Isabella Cantrell,Play
505,Melissa May,Magic Show
506,Jonathan Stephens,Opera
507,Angela Gibson,Drama
508,Erica White,Dance
509,Sean Fields,Play
510,Michael Mora,Drama
511,Kenneth Walters,Magic Show
512,Steven Conley,Magic Show
513,Katrina Beasley,Play
514,Gerald Smith,Magic Show
515,Amy Mcclure DVM,Drama
516,Kerry Garcia,Play
517,Sharon Rodriguez,Drama
518,Cassandra Crawford,Opera
519,Shawn Pierce,Drama
520,Nathan Mitchell,Magic Show
521,Eric Reed,Play
522,Brian Floyd,Drama
523,Nicholas Roberts,Magic Show
524,Patricia Harris,Opera
525,Michelle Valentine,Magic Show
526,Zachary Torres,Play
527,Danielle Clark,Opera
528,Kelly Jones,Dance
529,Erik Martin,Drama
530,Michelle Mayo,Drama
531,Alicia Miles,Opera
532,Kevin Brown,Opera
533,Maureen Sutton,Opera
534,Craig Gilmore,Opera
535,Elizabeth Rodriguez,Drama
536,Roberta Burns,Play
537,Hailey Franklin,Magic Show
538,Lee Clark,Drama
539,Gary Gonzalez MD,Drama
540,Kevin Armstrong,Opera
541,Michael Savage,Play
542,Jean Warren,Play
543,Edward Butler,Magic Show
544,Sandra Douglas,Magic Show
545,Julie York,Magic Show
546,Connor Peterson,Magic Show
547,Richard Stewart,Opera
548,John Shaw,Dance
549,Ethan Lutz,Dance
550,Bryan Collins,Play
551,Michelle Serrano,Dance
552,Alexandra Stewart,Drama
553,Sarah Davis,Opera
554,Alexander Robinson,Drama
555,Michael Boone,Dance
556,Susan Wade,Dance
557,Hannah Stevenson,Dance
558,Jennifer Watson,Dance
559,Denise Reynolds,Dance
560,Stephanie Mack,Magic Show
561,William Marquez,Play
562,Christine Mueller,Drama
563,Paul Mckinney,Dance
564,Stephanie Pineda,Opera
565,Rhonda Beard,Drama
566,David Lane,Drama
567,Bryan Gomez,Dance
568,Shannon Walker,Drama
569,Chris Nguyen,Dance
570,Andre Morris,Play
571,Jerry Hart,Drama
572,Linda Williams,Dance
573,Joshua Burch,Magic Show
574,Michael Thomas,Play
575,Stephanie Jones,Drama
576,Amber Roberts,Drama
577,Erik Robertson,Dance
578,Lorraine Hudson,Play
579,Megan King,Drama
580,Jose Reynolds,Opera
581,Tanya Thompson,Dance
582,Carlos Young,Drama
583,Nicholas Hernandez,Dance
584,Michael Davis,Magic Show
585,Elizabeth Williams,Magic Show
586,Nicholas Barker,Play
587,Joseph Gonzalez,Play
588,Tina Smith,Dance
589,Mr. Charles Flores,Magic Show
590,Ruben Nunez,Magic Show
591,Charles Miller,Play
592,Jeffrey Martin,Play
593,Becky Davis,Play
594,Jessica West,Dance
595,Christina Craig,Magic Show
596,Jeffrey Ramirez III,Dance
597,Juan Thompson,Magic Show
598,Brian Bond,Magic Show
599,Courtney Hall,Opera
600,Mary Williams,Dance
601,Linda Wood,Dance
602,Linda Pacheco,Opera
603,Marc Montgomery,Play
604,Derrick Shaffer,Dance
605,Jonathon Alexander,Opera
606,Jennifer Burke,Opera
607,Kelly Kaufman,Play
608,Brenda Esparza,Play
609,Megan Jackson,Dance
610,Tracey Evans,Magic Show
611,Laurie Sanchez DVM,Dance
612,Sean Neal,Play
613,Marvin Ibarra,Play
614,Ryan Morse,Play
615,Tammy Shepard,Dance
616,John Wilson,Play
617,Brooke Riddle,Dance
618,David Brown,Opera
619,Susan Snyder,Play
620,Mathew Clayton,Magic Show
621,Melissa Watson,Drama
622,Mary Leblanc,Dance
623,Lynn Goodwin,Play
624,Benjamin Gomez,Drama
625,Michael Harris,Play
626,Allison Campbell,Drama
627,Johnny Roberts,Drama
628,Jared Chen,Dance
629,Tyler Edwards,Opera
630,Gary Barnes,Drama
631,Aaron Foster,Dance
632,Robin Mitchell,Dance
633,Jason Wilson,Play
634,Geoffrey Perkins,Play
635,Pamela Mason,Magic Show
636,James Walsh,Drama
637,Shelley Lopez,Magic Show
638,Robert Gonzalez,Dance
639,Debra Snyder,Drama
640,Alexandria Ruiz,Drama
641,Stephanie Scott,Drama
642,Joshua Ward,Opera
643,Scott Lamb,Magic Show
644,Kimberly Torres,Opera
645,Edward Baldwin,Play
646,Robert Kelley,Dance
647,Zachary Jimenez,Magic Show
648,Alexander Green,Dance
649,Karen Clayton,Dance
650,Mr. Brian Moore,Drama
651,Dylan Patterson,Opera
652,Phyllis Warner,Dance
653,Julian Smith,Drama
654,Michael Harvey,Magic Show
655,Garrett Clark,Drama
656,Ethan Andrews,Play
657,Alexandria Pennington,Magic Show
658,Cynthia Rodriguez,Play
659,Sylvia Chavez,Magic Show
660,David Brown,Dance
661,Michelle Alexander,Magic Show
662,Dr. Tammy Mills,Drama
663,Scott Robles,Opera
664,Joshua Rose,Drama
665,Kevin Liu,Play
666,Mary Campos,Opera
667,Katherine Monroe,Dance
668,Lisa Fowler,Dance
669,Craig Chandler,Dance
670,Barbara Adams,Play
671,Lisa Hamilton,Play
672,Jeremy Campbell,Opera
673,Bailey Long,Magic Show
674,Jessica Pollard,Magic Show
675,Jessica Harris,Drama
676,Shane Price,Dance
677,Elizabeth Shields,Magic Show
678,Brent Mcdaniel,Play
679,Kyle Burns,Magic Show
680,Michael Hodge,Drama
681,Pamela Hobbs,Dance
682,Jeanne Jackson,Opera
683,Amanda Thompson,Drama
684,Taylor Gibson,Dance
685,Vanessa Moss,Magic Show
686,Cindy Huffman,Opera
687,Melanie Gibson,Play
688,Chad Gordon,Dance
689,Mr. Tyler Perez,Magic Show
690,Lauren Ramirez,Magic Show
691,Sarah Rush,Play
692,John Pearson,Magic Show
693,Timothy Hall,Play
694,Anthony Wilson,Opera
695,Christopher Stephens,Magic Show
696,Eric Lawson,Magic Show
697,Tyler Haney,Opera
698,Matthew Meyer,Play
699,John Jordan,Play
700,Cody Ross,Dance
701,Jesus Houston,Opera
702,Kathleen Schneider,Dance
703,Jennifer Briggs,Dance
704,Julia Young,Drama
705,Justin Harris MD,Opera
706,Thomas Roberson,Opera
707,Gwendolyn Stewart,Magic Show
708,Joshua Mitchell,Magic Show
709,Kimberly Vargas,Magic Show
710,Jordan Turner,Play
711,Brian Dillon,Dance
712,Patricia Walsh,Dance
713,Jane Davis,Dance
714,Nancy Ortega,Drama
715,Zachary Bates,Dance
716,Kristy Mendez,Play
717,Thomas Miller,Dance
718,Michael Phillips,Play
719,Brittany Roberts,Magic Show
720,Nicholas Hampton,Drama
721,Lisa Anderson,Dance
722,Angel Miller,Opera
723,Anthony Carlson,Magic Show
724,Patricia Vasquez,Opera
725,April Page,Drama
726,Joyce Hess,Play
727,Karen Wu,Dance
728,Samantha Velasquez,Dance
729,Michael Lee,Magic Show
730,Cynthia Pineda,Dance
731,Kayla Williams,Opera
732,Claire Myers,Dance
733,Makayla Brown,Opera
734,Julie Taylor,Magic Show
735,Susan Sims,Opera
736,Chelsea Young,Play
737,Brandon Zamora,Play
738,Brenda Turner,Magic Show
739,Devin Ballard,Dance
740,Glenda Bush,Opera
741,Richard Smith,Magic Show
742,Victor Alexander,Play
743,Kevin Parks,Opera
744,Pamela Cooper,Magic Show
745,Kevin Price,Magic Show
746,Joseph Gray,Opera
747,Scott Smith,Drama
748,Ashley Cox,Opera
749,Debra Foster,Magic Show
750,David Mercer,Play
751,Brittany Hanson,Opera
752,David Moody,Opera
753,Emily Aguilar,Drama
754,Alyssa Garcia,Drama
755,Christopher Bates,Play
756,Alicia Bean,Drama
757,Kathleen Wood,Magic Show
758,Stacey Martinez,Play
759,Kristen Taylor,Drama
760,Crystal Allen,Opera
761,James Huff,Magic Show
762,Bailey Bishop,Magic Show
763,Dr. Lindsey Contreras DVM,Play
764,Tim Maynard,Dance
765,Ian Gonzalez,Dance
766,Alexandria Quinn,Opera
767,Ashley Thomas,Drama
768,Amanda Rangel,Play
769,Brittany Martinez,Play
770,Jonathan Elliott,Magic Show
771,Roy Pitts,Dance
772,Matthew Hunter,Play
773,Rhonda Conrad,Dance
774,Carol Hogan,Drama
775,Tamara Randall,Magic Show
776,Anthony Austin,Magic Show
777,Belinda Salinas,Play
778,Christine Hamilton,Drama
779,Tiffany Thomas,Drama
780,Jason Pham,Drama
781,Kristen Farmer,Opera
782,Shawn Gilbert,Opera
783,Victoria Marshall,Opera
784,Danielle Boyd,Opera
785,Beth Roberts,Magic Show
786,Eugene Howard,Play
787,Lucas Rodriguez,Dance
788,Molly Lang,Magic Show
789,Felicia Henson,Play
790,Carlos Sullivan,Drama
791,Karen Hughes,Drama
792,Jennifer Miller,Magic Show
793,Noah King,Opera
794,Max Dillon,Opera
795,Jaime Gonzales,Opera
796,Daniel Dunn,Play
797,Maria Thompson,Magic Show
798,Justin Gray,Opera
799,Loretta Martin,Magic Show
800,William Jacobs,Magic Show
801,Sherri Preston,Drama
802,Robert Higgins,Dance
803,Kristi Lang,Dance
804,Harry Kirk,Opera
805,Michael Green,Opera
806,Sharon Williams,Dance
807,Christopher Mcbride,Dance
808,Christine Lee,Drama
809,Tracy Maynard,Opera
810,Whitney Perkins,Dance
811,Sydney Forbes,Magic Show
812,Lorraine Williams,Play
813,Crystal Brown,Dance
814,Bruce Rodriguez,Drama
815,Victor King,Play
816,Michelle Briggs,Magic Show
817,Benjamin Mayo,Drama
818,Richard Harrison,Magic Show
819,Joseph Peterson,Play
820,Jordan Roberts,Opera
821,Maureen Johnson,Dance
822,Sharon Phillips DVM,Drama
823,Kenneth Robinson,Opera
824,William Pratt,Play
825,Jennifer Ellis,Opera
826,William Shaw,Dance
827,Nicole Porter,Opera
828,Elizabeth Mann,Opera
829,John Cannon,Dance
830,Tami Prince,Dance
831,Megan Rich,Play
832,Tanya Moore,Dance
833,Matthew Dickson,Play
834,Caroline Franco,Dance
835,Norma Vazquez,Play
836,Mary Hudson,Dance
837,Thomas Owens,Drama
838,Travis Barber,Play
839,Stephen Thompson,Opera
840,Mason Lloyd,Opera
841,Shane Obrien,Dance
842,Paul Huynh,Drama
843,Suzanne Jackson,Drama
844,Amanda Pugh,Drama
845,Sharon Schroeder,Dance
846,Christopher Zimmerman,Opera
847,Matthew Griffin,Opera
848,Joy Lee,Play
849,Carolyn Weeks,Opera
850,Michelle Patterson,Opera
851,Austin Young,Play
852,Jesse Edwards,Drama
853,Joshua Brown,Drama
854,Rachel Smith,Play
855,Timothy Guzman,Play
856,Donna Wright,Opera
857,Kevin Cole,Magic Show
858,Juan Smith,Opera
859,Shane York,Play
860,Christopher Smith,Play
861,Rebecca Jenkins,Drama
862,Corey Edwards,Magic Show
863,Audrey Warren,Magic Show
864,Alexander Fletcher,Play
865,Robert Blair,Opera
866,Natalie Johnson,Dance
867,Kimberly Jones,Play
868,Matthew Williams,Drama
869,Caleb Hernandez,Play
870,Laura Shaw,Magic Show
871,Lindsay Moore,Dance
872,Jane Johnson,Play
873,Jessica Villarreal,Dance
874,Jacob Graham,Dance
875,Kelly Powell,Drama
876,Troy Zuniga,Play
877,Kenneth Norton,Drama
878,Laurie Anderson,Drama
879,Thomas Wheeler,Drama
880,Destiny Wilson,Opera
881,Rick Bryant,Opera
882,Angel Sosa,Play
883,Rachel Ramsey,Magic Show
884,Mr. Benjamin Dudley,Play
885,Susan Hughes,Drama
886,Samuel Burns,Play
887,Andrew Copeland,Dance
888,Deborah Dixon,Magic Show
889,Phillip Griffin,Magic Show
890,James Richardson,Dance
891,Sonia Walters,Opera
892,William Kennedy,Play
893,Derek Porter,Drama
894,Joseph Love,Opera
895,Lori Brown,Dance
896,David Hernandez,Drama
897,Juan Evans,Dance
898,Michael Ballard,Opera
899,Joanna Small,Play
900,Megan Ortega,Drama
901,Danielle Wright,Magic Show
902,Rhonda Jones,Magic Show
903,Kimberly Henderson,Drama
904,Tammy Spears,Drama
905,Chad Eaton,Drama
906,Dr. Audrey Jones DVM,Drama
907,Robert Jimenez,Magic Show
908,Amanda Miller,Magic Show
909,Charles Green,Magic Show
910,Rodney Herring,Magic Show
911,Maria Hanson,Play
912,Angela Gonzalez,Magic Show
913,Alexis Martinez,Opera
914,Evelyn Torres,Play
915,Darin Romero,Magic Show
916,Judy Lawson,Magic Show
917,Adrienne Wilson,Drama
918,Karen Johnson,Opera
919,Shelby Pearson,Drama
920,Bryan Carpenter,Opera
921,Anna Hill,Dance
922,Kenneth Thomas,Play
923,Robert Huff,Opera
924,Lynn Smith,Opera
925,William Johnson,Dance
926,Sandra Young,Drama
927,Carlos Moss,Opera
928,Shawn Caldwell,Opera
929,Michael Smith,Opera
930,Stephanie Cannon,Dance
931,Michael Carpenter,Play
932,Nicole White,Dance
933,Yolanda Marsh,Opera
934,Jennifer Stephens,Magic Show
935,Breanna Smith,Opera
936,Karen Sanchez,Dance
937,Jennifer Perry,Drama
938,Julie Kennedy DDS,Magic Show
939,Carrie Smith,Drama
940,Katie Edwards,Magic Show
941,Tracy Johnson,Dance
942,Gary Richards,Dance
943,Rhonda Johnson,Magic Show
944,Anthony Jackson,Play
945,Rachel Kelly,Play
946,Steven Ward,Dance
947,Taylor Taylor,Opera
948,Jose James,Dance
949,Andrea Bridges,Dance
950,Donald Hanna,Play
951,Joe Walker III,Magic Show
952,Scott Chan,Dance
953,Rebecca Anderson,Magic Show
954,Thomas Hess,Dance
955,Gabriella Kelly,Dance
956,Kelly Ward,Drama
957,Mr. Timothy Mills,Opera
958,James Thomas,Dance
959,Chelsea Miller,Play
960,Tristan Cook,Magic Show
961,Samantha Morrow,Dance
962,Richard Burke,Drama
963,Paige Mcdaniel,Opera
964,Michael Smith,Magic Show
965,John Williams,Magic Show
966,Scott Anthony,Drama
967,Michael Fisher,Play
968,Bryan Garcia DVM,Opera
969,Jon Elliott,Drama
970,Daniel Diaz,Dance
971,Donna Hamilton,Drama
972,Alison Martinez,Magic Show
973,Sara Patel,Magic Show
974,Gary Moore,Magic Show
975,Debra Miller,Play
976,Julia Boyd,Play
977,Sean Bailey,Magic Show
978,Amanda May,Dance
979,Cheryl Martin,Dance
980,Jerry Rose,Play
981,Ian Dickerson,Play
982,Adrian Patterson,Magic Show
983,Chase Johnson Jr.,Drama
984,Kenneth Thompson,Magic Show
985,Justin Alexander,Dance
986,Katherine Wright,Dance
987,Steve Martin,Drama
988,Ashley Walters,Opera
989,Ashley Mccoy,Opera
990,Robert Coleman,Play
991,Robert Lynch,Dance
992,Gina Douglas,Magic Show
993,Ryan Hansen,Drama
994,Mr. William Torres,Dance
995,Kenneth Roman,Drama
996,Stephen Singh,Opera
997,Terri Phelps,Play
998,Daryl Bradley,Play
999,Mrs. Tammy Rios DVM,Magic Show
1000,Melanie Lara,Drama
