r_id,show_id,hall_id,r_date,r_time
1,474,404,2016-12-05,20:20:00
2,217,272,2016-10-29,20:34:00
3,141,381,2016-12-22,07:56:00
4,401,219,2016-11-23,13:57:00
5,155,428,2016-10-17,01:44:00
6,185,470,2016-11-22,02:17:00
7,438,317,2016-10-19,04:30:00
8,150,159,2016-08-24,22:48:00
9,130,82,2016-12-22,22:02:00
10,417,461,2016-08-29,11:18:00
11,290,455,2016-12-30,08:34:00
12,144,292,2016-09-22,15:38:00
13,28,66,2016-12-08,00:58:00
14,200,425,2016-08-13,08:04:00
15,451,339,2016-10-09,23:35:00
16,25,242,2016-08-16,13:45:00
17,397,265,2016-08-14,17:59:00
18,428,469,2016-10-24,06:22:00
19,120,297,2016-09-13,09:00:00
20,45,277,2016-12-09,09:40:00
21,33,302,2016-11-29,13:29:00
22,188,147,2016-11-12,15:30:00
23,221,68,2016-09-15,08:12:00
24,221,482,2016-10-14,07:33:00
25,465,433,2016-10-19,12:09:00
26,267,254,2016-12-21,01:18:00
27,461,149,2016-08-24,17:07:00
28,253,269,2016-12-27,13:32:00
29,175,210,2016-12-14,09:08:00
30,186,121,2016-12-16,08:12:00
31,212,12,2016-11-04,16:04:00
32,422,205,2016-12-28,19:35:00
33,1,125,2016-10-31,12:13:00
34,302,477,2016-11-02,04:58:00
35,52,401,2016-10-11,03:34:00
36,342,387,2016-11-30,16:07:00
37,244,209,2016-12-07,11:39:00
38,16,187,2016-08-09,03:33:00
39,477,401,2016-08-20,12:42:00
40,220,147,2016-09-15,12:22:00
41,205,459,2016-09-24,02:19:00
42,123,241,2016-11-24,12:48:00
43,339,217,2016-09-05,10:44:00
44,393,372,2016-10-08,12:00:00
45,54,408,2016-10-01,15:26:00
46,400,300,2016-12-22,07:23:00
47,177,119,2016-11-07,22:32:00
48,377,37,2016-08-25,00:11:00
49,465,370,2016-12-30,20:54:00
50,357,350,2016-12-27,03:05:00
51,334,42,2016-11-23,19:04:00
52,437,330,2016-10-20,14:06:00
53,273,422,2016-08-18,10:08:00
54,470,344,2016-12-06,00:50:00
55,192,310,2016-08-29,02:32:00
56,11,131,2016-10-20,19:06:00
57,386,215,2016-12-21,13:29:00
58,257,318,2016-09-29,13:00:00
59,334,278,2016-10-25,02:45:00
60,422,231,2016-12-01,22:11:00
61,190,379,2016-08-22,21:25:00
62,404,257,2016-10-15,15:52:00
63,92,397,2016-09-30,21:26:00
64,328,304,2016-12-06,01:16:00
65,36,29,2016-08-20,02:02:00
66,356,111,2016-08-14,14:47:00
67,134,200,2016-10-09,17:03:00
68,413,112,2016-12-15,20:29:00
69,364,5,2016-10-13,05:18:00
70,286,278,2016-11-16,14:51:00
71,274,291,2016-11-08,03:03:00
72,172,390,2016-09-19,14:03:00
73,329,64,2016-10-21,17:45:00
74,130,243,2016-12-18,00:57:00
75,245,129,2016-09-22,02:01:00
76,418,160,2016-11-24,03:51:00
77,47,229,2016-10-02,13:36:00
78,18,255,2016-12-12,18:02:00
79,54,88,2016-09-01,16:44:00
80,228,433,2016-09-16,06:45:00
81,256,360,2016-12-01,03:01:00
82,333,452,2016-09-12,17:42:00
83,281,155,2016-12-09,12:10:00
84,152,479,2016-12-18,09:46:00
85,235,147,2016-10-06,17:51:00
86,30,136,2016-11-10,20:55:00
87,27,417,2016-12-01,21:28:00
88,427,194,2016-10-19,06:00:00
89,161,188,2016-12-30,13:34:00
90,132,357,2016-10-09,12:21:00
91,92,164,2016-10-11,20:29:00
92,158,323,2016-10-22,05:38:00
93,335,229,2016-11-22,09:04:00
94,124,72,2016-11-20,07:47:00
95,43,362,2016-11-04,02:50:00
96,118,324,2016-08-20,21:52:00
97,455,100,2016-12-20,08:13:00
98,281,11,2016-09-12,22:10:00
99,105,252,2016-11-18,13:25:00
100,217,469,2016-09-04,08:01:00
101,234,44,2016-09-27,12:03:00
102,479,22,2016-12-28,02:31:00
103,206,480,2016-10-08,15:19:00
104,64,94,2016-10-28,03:36:00
105,345,94,2016-09-07,00:17:00
106,489,68,2016-09-03,00:29:00
107,265,384,2016-10-02,11:43:00
108,366,137,2016-12-18,21:17:00
109,41,312,2016-08-15,13:37:00
110,473,36,2016-10-25,08:49:00
111,385,264,2016-08-05,02:55:00
112,264,127,2016-09-23,17:38:00
113,93,383,2016-11-13,00:21:00
114,260,325,2016-08-09,20:06:00
115,455,333,2016-09-13,06:54:00
116,171,391,2016-09-11,08:23:00
117,106,304,2016-09-29,04:46:00
118,135,294,2016-10-28,10:25:00
119,252,419,2016-10-26,06:12:00
120,59,389,2016-11-13,13:11:00
121,121,227,2016-09-15,20:25:00
122,286,270,2016-12-09,21:03:00
123,222,431,2016-10-20,13:19:00
124,176,147,2016-09-18,02:55:00
125,283,246,2016-12-02,06:06:00
126,167,377,2016-10-08,02:56:00
127,237,350,2016-10-08,00:01:00
128,397,494,2016-12-25,18:44:00
129,32,181,2016-08-17,23:28:00
130,398,150,2016-11-05,04:53:00
131,421,296,2016-08-22,08:11:00
132,31,92,2016-11-29,19:46:00
133,75,93,2016-12-11,02:52:00
134,233,498,2016-11-17,20:50:00
135,51,359,2016-09-05,16:01:00
136,86,420,2016-09-30,01:31:00
137,380,244,2016-08-18,10:25:00
138,131,323,2016-10-20,17:38:00
139,253,24,2016-11-19,02:24:00
140,406,112,2016-08-20,07:18:00
141,248,391,2016-08-30,10:15:00
142,28,230,2016-08-04,00:49:00
143,46,167,2016-10-05,17:23:00
144,97,190,2016-12-04,19:39:00
145,91,315,2016-11-16,21:26:00
146,418,373,2016-09-20,03:37:00
147,486,311,2016-08-23,22:05:00
148,59,110,2016-10-04,20:11:00
149,173,174,2016-12-05,17:29:00
150,194,420,2016-10-19,19:21:00
151,61,28,2016-09-27,06:46:00
152,47,309,2016-12-25,04:42:00
153,289,396,2016-08-08,22:31:00
154,422,401,2016-10-26,01:44:00
155,296,429,2016-10-08,13:05:00
156,268,26,2016-11-26,18:11:00
157,87,472,2016-08-14,06:08:00
158,154,402,2016-09-10,16:44:00
159,246,26,2016-11-07,17:00:00
160,162,155,2016-10-27,18:43:00
161,408,161,2016-12-29,04:29:00
162,309,405,2016-10-10,21:19:00
163,83,449,2016-12-01,05:37:00
164,435,3,2016-09-09,19:02:00
165,452,207,2016-11-14,20:10:00
166,68,23,2016-10-10,13:53:00
167,206,256,2016-09-11,09:04:00
168,471,211,2016-12-26,05:56:00
169,461,385,2016-12-04,17:04:00
170,101,63,2016-10-02,15:45:00
171,129,115,2016-09-16,07:51:00
172,323,272,2016-08-04,07:07:00
173,309,283,2016-12-28,10:20:00
174,353,478,2016-11-27,12:33:00
175,231,200,2016-10-09,21:51:00
176,477,10,2016-08-25,09:46:00
177,318,491,2016-11-28,02:04:00
178,78,377,2016-11-05,15:20:00
179,150,357,2016-09-03,14:40:00
180,358,37,2016-08-12,15:25:00
181,34,178,2016-12-23,08:26:00
182,43,222,2016-11-20,15:17:00
183,1,368,2016-09-21,16:40:00
184,421,191,2016-11-09,03:25:00
185,89,150,2016-08-02,18:24:00
186,69,398,2016-09-07,15:58:00
187,252,462,2016-12-20,02:10:00
188,472,97,2016-12-06,05:14:00
189,129,380,2016-09-02,14:01:00
190,318,385,2016-10-30,07:31:00
191,497,224,2016-11-09,00:32:00
192,118,92,2016-08-07,00:02:00
193,402,124,2016-11-06,21:42:00
194,299,34,2016-12-31,07:15:00
195,332,77,2016-08-01,11:25:00
196,255,139,2016-08-30,01:37:00
197,427,100,2016-11-04,12:00:00
198,248,160,2016-09-28,19:24:00
199,412,89,2016-10-26,19:02:00
200,293,385,2016-08-19,10:39:00
201,441,376,2016-12-27,17:07:00
202,245,345,2016-11-24,04:53:00
203,338,215,2016-08-10,07:17:00
204,255,50,2016-09-04,05:01:00
205,109,367,2016-12-04,09:50:00
206,100,367,2016-10-30,00:40:00
207,125,141,2016-11-06,19:24:00
208,78,263,2016-11-16,09:04:00
209,453,130,2016-08-29,22:18:00
210,378,160,2016-12-04,22:37:00
211,30,49,2016-11-18,22:26:00
212,480,306,2016-10-14,05:41:00
213,155,498,2016-08-30,17:55:00
214,364,353,2016-11-21,10:06:00
215,326,299,2016-12-31,16:41:00
216,90,436,2016-08-20,05:43:00
217,203,317,2016-08-26,18:08:00
218,395,42,2016-11-18,06:03:00
219,500,418,2016-08-24,13:14:00
220,51,33,2016-09-20,15:21:00
221,118,499,2016-12-21,05:02:00
222,236,219,2016-10-21,10:27:00
223,429,451,2016-11-13,20:33:00
224,176,497,2016-10-14,14:48:00
225,239,275,2016-09-06,18:41:00
226,82,150,2016-12-28,00:07:00
227,446,72,2016-10-02,16:02:00
228,419,217,2016-09-17,00:44:00
229,137,461,2016-08-03,18:20:00
230,115,171,2016-11-01,06:59:00
231,13,273,2016-10-26,16:24:00
232,383,297,2016-08-07,12:33:00
233,245,67,2016-11-13,14:50:00
234,145,124,2016-08-18,07:59:00
235,46,380,2016-10-06,23:06:00
236,152,211,2016-10-27,21:24:00
237,216,213,2016-09-05,07:27:00
238,17,213,2016-09-15,11:07:00
239,310,184,2016-08-30,00:56:00
240,63,271,2016-10-04,02:31:00
241,24,395,2016-12-02,13:32:00
242,492,113,2016-09-11,16:00:00
243,118,427,2016-09-13,09:23:00
244,382,132,2016-11-21,14:15:00
245,173,237,2016-11-19,16:32:00
246,104,287,2016-12-04,22:28:00
247,415,154,2016-12-30,10:30:00
248,264,276,2016-10-29,19:25:00
249,275,135,2016-12-18,08:44:00
250,122,465,2016-12-25,09:02:00
251,423,133,2016-12-28,12:28:00
252,43,233,2016-12-13,08:39:00
253,246,391,2016-12-11,03:17:00
254,40,31,2016-10-02,06:12:00
255,467,434,2016-11-18,05:11:00
256,448,406,2016-12-31,08:33:00
257,72,386,2016-10-21,19:40:00
258,123,176,2016-11-08,16:24:00
259,30,110,2016-12-24,08:23:00
260,62,281,2016-10-21,05:24:00
261,297,287,2016-12-13,11:11:00
262,75,140,2016-08-25,23:22:00
263,172,263,2016-09-15,07:12:00
264,417,217,2016-11-26,15:53:00
265,470,38,2016-10-14,12:45:00
266,87,419,2016-12-10,14:34:00
267,186,91,2016-09-14,02:02:00
268,220,187,2016-11-23,19:45:00
269,222,358,2016-09-01,04:11:00
270,297,365,2016-12-18,01:14:00
271,192,26,2016-10-28,12:36:00
272,380,316,2016-09-04,09:03:00
273,424,358,2016-10-13,16:41:00
274,75,193,2016-08-18,04:49:00
275,152,51,2016-08-31,05:15:00
276,347,301,2016-10-29,09:54:00
277,439,366,2016-10-15,11:00:00
278,195,363,2016-10-04,00:50:00
279,326,423,2016-08-23,04:19:00
280,292,294,2016-12-30,10:13:00
281,237,331,2016-08-04,23:58:00
282,462,69,2016-10-23,20:51:00
283,43,461,2016-09-13,21:13:00
284,173,136,2016-11-08,01:24:00
285,200,94,2016-11-10,04:55:00
286,271,485,2016-12-13,18:04:00
287,500,263,2016-10-23,23:46:00
288,295,403,2016-08-09,19:27:00
289,185,74,2016-09-15,00:19:00
290,180,302,2016-10-06,15:36:00
291,63,109,2016-11-10,20:00:00
292,126,21,2016-12-04,14:16:00
293,202,212,2016-10-15,03:42:00
294,438,490,2016-11-28,15:52:00
295,242,26,2016-10-30,22:40:00
296,285,374,2016-08-08,17:30:00
297,212,68,2016-11-26,20:54:00
298,346,127,2016-09-01,00:23:00
299,41,250,2016-12-11,05:40:00
300,232,302,2016-09-24,04:45:00
301,463,269,2016-10-30,20:25:00
302,38,33,2016-11-15,17:05:00
303,341,140,2016-09-13,18:27:00
304,448,496,2016-09-22,17:12:00
305,179,390,2016-08-10,03:14:00
306,22,329,2016-11-18,08:47:00
307,12,83,2016-12-16,15:31:00
308,308,304,2016-09-04,09:22:00
309,71,127,2016-11-23,13:36:00
310,86,430,2016-08-09,09:44:00
311,53,180,2016-10-03,20:50:00
312,278,266,2016-10-04,09:13:00
313,492,325,2016-11-19,04:42:00
314,70,9,2016-12-01,08:34:00
315,373,67,2016-12-05,15:44:00
316,411,478,2016-12-23,21:26:00
317,154,202,2016-11-17,13:46:00
318,215,441,2016-08-16,13:19:00
319,29,130,2016-10-04,15:28:00
320,212,202,2016-08-05,22:19:00
321,152,259,2016-08-10,03:09:00
322,389,155,2016-10-24,20:01:00
323,175,297,2016-11-27,03:21:00
324,8,242,2016-12-02,23:07:00
325,290,231,2016-11-30,10:22:00
326,295,62,2016-12-03,02:27:00
327,338,391,2016-10-25,11:26:00
328,356,175,2016-12-12,18:51:00
329,306,73,2016-11-15,20:33:00
330,293,73,2016-10-20,00:44:00
331,130,418,2016-10-05,15:33:00
332,401,500,2016-09-01,16:29:00
333,366,244,2016-11-17,04:17:00
334,41,163,2016-10-12,05:05:00
335,259,269,2016-08-16,08:07:00
336,200,261,2016-09-16,11:00:00
337,110,4,2016-11-29,04:53:00
338,9,112,2016-10-20,03:55:00
339,3,193,2016-08-31,00:25:00
340,328,182,2016-12-30,22:08:00
341,224,212,2016-10-03,22:39:00
342,82,349,2016-09-17,02:39:00
343,147,351,2016-10-29,01:51:00
344,113,443,2016-11-15,08:46:00
345,181,203,2016-11-13,11:47:00
346,177,500,2016-10-19,03:22:00
347,467,405,2016-09-14,16:53:00
348,444,113,2016-09-16,09:17:00
349,353,69,2016-10-04,18:24:00
350,391,497,2016-08-18,18:07:00
351,110,377,2016-12-22,02:55:00
352,362,256,2016-10-31,21:50:00
353,416,218,2016-08-06,04:38:00
354,225,380,2016-11-03,13:56:00
355,260,467,2016-09-08,11:59:00
356,471,88,2016-12-19,18:03:00
357,355,42,2016-09-28,06:13:00
358,61,383,2016-11-30,18:09:00
359,12,153,2016-12-02,08:38:00
360,120,73,2016-08-03,01:38:00
361,134,406,2016-08-12,09:04:00
362,431,424,2016-09-19,23:12:00
363,321,94,2016-12-01,16:02:00
364,86,283,2016-08-28,18:25:00
365,357,111,2016-10-09,19:35:00
366,380,269,2016-08-04,12:11:00
367,416,110,2016-09-08,10:38:00
368,480,401,2016-12-17,13:00:00
369,163,473,2016-12-29,22:29:00
370,426,53,2016-12-14,15:20:00
371,91,150,2016-12-04,08:20:00
372,69,125,2016-08-07,02:15:00
373,448,468,2016-10-03,19:05:00
374,386,385,2016-12-27,04:37:00
375,216,495,2016-08-31,16:14:00
376,415,459,2016-12-10,20:32:00
377,213,58,2016-10-19,13:11:00
378,138,392,2016-12-08,23:06:00
379,8,159,2016-10-04,17:28:00
380,443,30,2016-09-04,01:28:00
381,28,460,2016-08-08,04:23:00
382,360,15,2016-12-15,13:47:00
383,207,349,2016-09-30,13:37:00
384,392,7,2016-12-30,16:04:00
385,399,264,2016-08-01,07:16:00
386,158,123,2016-09-11,22:16:00
387,354,178,2016-08-12,04:06:00
388,293,211,2016-09-08,22:04:00
389,425,286,2016-08-01,12:14:00
390,333,133,2016-10-16,20:28:00
391,135,80,2016-09-20,04:54:00
392,117,351,2016-12-19,07:13:00
393,259,444,2016-08-15,19:09:00
394,268,73,2016-11-02,14:33:00
395,343,96,2016-10-18,07:54:00
396,437,99,2016-11-06,08:19:00
397,206,267,2016-09-07,12:03:00
398,336,400,2016-10-04,07:31:00
399,274,231,2016-12-11,02:43:00
400,95,418,2016-09-27,04:59:00
401,186,266,2016-12-21,16:26:00
402,40,429,2016-12-07,16:33:00
403,331,52,2016-08-08,23:14:00
404,190,238,2016-09-08,12:52:00
405,285,154,2016-12-12,04:55:00
406,56,88,2016-12-27,22:48:00
407,298,120,2016-10-21,15:05:00
408,151,420,2016-11-19,11:30:00
409,347,447,2016-11-12,05:03:00
410,135,132,2016-12-20,18:58:00
411,192,193,2016-08-04,09:46:00
412,152,231,2016-11-30,23:40:00
413,145,86,2016-12-22,20:14:00
414,261,182,2016-09-13,06:14:00
415,299,117,2016-09-06,10:41:00
416,211,27,2016-09-30,13:36:00
417,431,429,2016-12-24,12:41:00
418,161,82,2016-08-17,01:14:00
419,52,274,2016-10-31,22:31:00
420,240,242,2016-12-22,21:24:00
421,237,86,2016-11-09,21:46:00
422,266,346,2016-11-12,08:05:00
423,52,362,2016-09-18,02:59:00
424,398,235,2016-08-08,06:36:00
425,11,142,2016-11-14,19:46:00
426,426,34,2016-09-05,02:12:00
427,349,308,2016-10-19,23:11:00
428,246,211,2016-11-08,10:38:00
429,110,180,2016-12-19,01:32:00
430,488,380,2016-10-05,19:57:00
431,372,247,2016-12-11,07:20:00
432,247,341,2016-11-15,11:58:00
433,340,5,2016-12-24,02:02:00
434,15,352,2016-10-19,18:29:00
435,333,427,2016-11-13,06:23:00
436,274,365,2016-10-31,01:36:00
437,260,196,2016-12-03,00:50:00
438,295,277,2016-10-11,23:27:00
439,469,361,2016-08-11,21:00:00
440,81,217,2016-12-02,18:15:00
441,419,417,2016-10-22,21:34:00
442,19,210,2016-08-04,15:10:00
443,450,471,2016-08-25,10:30:00
444,241,127,2016-10-05,05:07:00
445,111,69,2016-12-20,21:19:00
446,111,125,2016-08-03,22:23:00
447,17,10,2016-11-20,15:34:00
448,222,416,2016-10-21,09:53:00
449,348,397,2016-10-03,09:19:00
450,103,484,2016-08-02,14:43:00
451,488,257,2016-10-01,19:09:00
452,260,413,2016-12-06,18:07:00
453,443,110,2016-08-17,03:26:00
454,452,257,2016-08-31,21:55:00
455,402,216,2016-09-13,03:24:00
456,343,359,2016-09-09,11:51:00
457,413,11,2016-12-31,12:51:00
458,195,471,2016-11-15,21:53:00
459,188,201,2016-12-04,13:45:00
460,63,500,2016-12-21,11:33:00
461,456,151,2016-10-18,13:59:00
462,316,149,2016-08-18,22:45:00
463,359,102,2016-12-07,14:15:00
464,340,166,2016-08-28,06:33:00
465,83,11,2016-08-07,05:21:00
466,355,415,2016-12-27,05:32:00
467,101,40,2016-08-26,07:29:00
468,353,152,2016-12-06,18:42:00
469,307,52,2016-09-24,09:18:00
470,269,3,2016-11-11,17:29:00
471,32,249,2016-12-31,18:10:00
472,341,482,2016-08-06,02:55:00
473,324,60,2016-12-23,17:07:00
474,61,93,2016-10-19,06:39:00
475,34,351,2016-10-27,16:03:00
476,8,327,2016-11-08,12:31:00
477,424,113,2016-08-28,03:15:00
478,311,212,2016-12-28,03:34:00
479,38,213,2016-09-10,00:24:00
480,119,85,2016-10-22,04:03:00
481,293,500,2016-11-03,12:33:00
482,428,328,2016-10-26,12:34:00
483,179,197,2016-08-07,17:17:00
484,46,250,2016-12-31,12:25:00
485,15,49,2016-11-14,05:37:00
486,447,321,2016-09-08,01:20:00
487,268,248,2016-08-18,09:52:00
488,90,160,2016-09-13,11:17:00
489,9,105,2016-11-02,06:43:00
490,316,336,2016-11-22,06:07:00
491,431,174,2016-09-16,20:34:00
492,329,52,2016-10-23,03:40:00
493,354,350,2016-09-17,15:35:00
494,148,495,2016-08-31,03:45:00
495,316,469,2016-11-19,20:45:00
496,462,427,2016-12-25,10:00:00
497,332,191,2016-11-21,01:29:00
498,84,54,2016-08-04,12:35:00
499,474,419,2016-09-25,08:15:00
500,364,383,2016-11-06,21:45:00
501,368,77,2016-08-04,10:05:00
502,451,339,2016-10-22,14:13:00
503,225,13,2016-12-22,19:06:00
504,477,230,2016-12-17,21:45:00
505,343,481,2016-09-22,21:37:00
506,356,391,2016-09-21,19:44:00
507,420,11,2016-08-28,18:18:00
508,217,46,2016-09-01,11:34:00
509,205,365,2016-09-01,18:23:00
510,247,108,2016-09-14,02:16:00
511,430,413,2016-12-31,03:02:00
512,339,305,2016-11-19,19:19:00
513,379,130,2016-10-18,22:57:00
514,440,9,2016-08-02,22:02:00
515,294,320,2016-11-26,06:06:00
516,217,474,2016-11-14,06:26:00
517,263,113,2016-08-06,02:02:00
518,215,33,2016-09-12,19:12:00
519,435,318,2016-12-24,10:45:00
520,212,49,2016-09-21,02:34:00
521,416,96,2016-08-21,08:05:00
522,94,278,2016-10-23,07:15:00
523,336,483,2016-09-14,07:47:00
524,313,344,2016-10-01,20:03:00
525,176,395,2016-12-12,08:34:00
526,132,354,2016-12-05,06:32:00
527,397,242,2016-09-01,08:23:00
528,96,475,2016-11-21,14:30:00
529,210,342,2016-08-02,07:49:00
530,453,346,2016-08-10,02:03:00
531,393,98,2016-08-05,05:00:00
532,278,294,2016-12-05,12:18:00
533,20,317,2016-12-10,08:31:00
534,72,126,2016-11-14,16:07:00
535,290,234,2016-11-19,18:07:00
536,265,167,2016-12-25,06:40:00
537,132,376,2016-11-21,14:58:00
538,306,20,2016-10-01,08:59:00
539,169,469,2016-10-01,11:38:00
540,327,147,2016-11-26,17:02:00
541,59,306,2016-08-24,03:54:00
542,269,323,2016-11-11,11:03:00
543,463,17,2016-09-20,01:48:00
544,84,242,2016-12-14,07:40:00
545,109,46,2016-09-28,03:38:00
546,218,282,2016-11-09,14:42:00
547,147,381,2016-08-20,13:41:00
548,98,425,2016-12-22,15:24:00
549,101,471,2016-11-26,23:40:00
550,76,425,2016-08-08,06:05:00
551,181,64,2016-10-05,01:43:00
552,315,319,2016-08-24,13:26:00
553,296,337,2016-08-19,16:53:00
554,465,466,2016-11-24,09:53:00
555,486,385,2016-08-03,05:09:00
556,355,157,2016-11-30,01:35:00
557,11,319,2016-08-10,04:11:00
558,472,326,2016-10-04,17:04:00
559,62,78,2016-09-21,20:46:00
560,248,380,2016-09-12,05:45:00
561,352,497,2016-08-04,05:28:00
562,107,217,2016-12-26,04:13:00
563,11,135,2016-09-11,06:24:00
564,496,136,2016-11-03,01:41:00
565,363,268,2016-10-15,09:14:00
566,85,215,2016-11-23,22:56:00
567,59,359,2016-11-27,17:18:00
568,251,463,2016-09-15,19:17:00
569,298,9,2016-09-03,02:09:00
570,35,229,2016-12-31,11:31:00
571,112,256,2016-08-10,23:19:00
572,386,303,2016-12-24,05:46:00
573,52,385,2016-11-05,16:09:00
574,288,138,2016-12-04,03:06:00
575,56,331,2016-08-25,19:27:00
576,61,330,2016-10-12,03:02:00
577,331,383,2016-08-11,10:01:00
578,278,224,2016-11-26,12:30:00
579,84,465,2016-08-15,06:56:00
580,432,166,2016-10-31,20:33:00
581,62,215,2016-08-17,00:26:00
582,81,379,2016-08-17,13:35:00
583,50,398,2016-09-14,06:28:00
584,61,39,2016-08-21,15:11:00
585,405,261,2016-08-23,23:11:00
586,127,3,2016-10-31,17:30:00
587,337,285,2016-10-20,07:36:00
588,183,62,2016-09-25,03:58:00
589,57,470,2016-12-23,19:51:00
590,91,81,2016-09-30,03:24:00
591,147,180,2016-12-30,14:31:00
592,399,159,2016-11-15,00:25:00
593,473,432,2016-11-13,17:14:00
594,48,378,2016-08-24,03:16:00
595,20,360,2016-11-17,02:57:00
596,130,410,2016-11-01,05:46:00
597,437,148,2016-08-13,19:43:00
598,50,60,2016-11-18,06:24:00
599,311,141,2016-10-27,14:06:00
600,473,486,2016-09-02,22:16:00
601,15,42,2016-11-16,19:31:00
602,296,481,2016-08-05,20:57:00
603,45,338,2016-11-02,07:42:00
604,15,475,2016-08-19,01:49:00
605,96,323,2016-12-29,08:23:00
606,402,338,2016-10-14,14:56:00
607,340,453,2016-11-08,17:34:00
608,136,327,2016-08-08,05:41:00
609,414,34,2016-11-11,09:27:00
610,319,409,2016-12-01,10:41:00
611,150,419,2016-08-23,08:27:00
612,362,476,2016-10-12,12:50:00
613,137,33,2016-08-11,19:17:00
614,349,320,2016-10-21,13:27:00
615,330,176,2016-08-19,16:56:00
616,476,81,2016-12-11,19:47:00
617,399,97,2016-12-03,22:11:00
618,495,204,2016-09-23,03:35:00
619,471,40,2016-10-14,00:24:00
620,124,441,2016-09-10,08:47:00
621,88,149,2016-09-29,23:11:00
622,229,472,2016-10-16,22:39:00
623,284,459,2016-12-19,17:12:00
624,464,272,2016-10-20,10:48:00
625,170,318,2016-12-06,02:37:00
626,445,135,2016-12-08,20:04:00
627,370,400,2016-10-30,15:07:00
628,209,2,2016-12-10,10:27:00
629,32,287,2016-09-03,00:09:00
630,205,13,2016-10-15,20:05:00
631,82,216,2016-11-24,16:31:00
632,449,306,2016-12-14,18:43:00
633,415,448,2016-10-18,04:58:00
634,240,494,2016-10-25,21:58:00
635,12,251,2016-11-03,22:14:00
636,161,254,2016-12-04,07:05:00
637,46,459,2016-11-18,17:57:00
638,192,199,2016-08-07,17:19:00
639,423,376,2016-09-28,22:47:00
640,12,337,2016-10-10,13:05:00
641,420,164,2016-08-04,04:51:00
642,315,282,2016-09-14,07:33:00
643,216,120,2016-12-28,14:08:00
644,110,105,2016-08-17,22:18:00
645,188,335,2016-10-13,14:08:00
646,290,6,2016-12-26,06:43:00
647,17,150,2016-10-30,02:19:00
648,457,490,2016-08-19,02:41:00
649,227,10,2016-08-08,14:33:00
650,214,107,2016-12-28,08:58:00
651,275,19,2016-10-13,12:19:00
652,496,422,2016-09-26,14:03:00
653,437,487,2016-10-14,05:02:00
654,416,143,2016-11-03,15:26:00
655,117,444,2016-09-16,13:57:00
656,90,332,2016-11-17,00:12:00
657,206,378,2016-09-13,21:53:00
658,402,122,2016-08-06,18:40:00
659,292,209,2016-10-10,02:28:00
660,333,354,2016-08-22,06:55:00
661,271,45,2016-09-03,09:44:00
662,480,18,2016-08-11,21:47:00
663,113,11,2016-11-18,12:50:00
664,492,382,2016-08-17,20:34:00
665,76,242,2016-08-28,16:14:00
666,249,451,2016-11-27,12:32:00
667,229,149,2016-08-17,13:16:00
668,492,288,2016-11-05,07:38:00
669,301,178,2016-11-21,21:00:00
670,126,296,2016-12-30,23:00:00
671,439,101,2016-12-18,14:36:00
672,80,91,2016-08-21,05:58:00
673,336,111,2016-08-31,03:08:00
674,340,214,2016-10-17,16:38:00
675,56,182,2016-11-13,18:40:00
676,356,152,2016-12-27,09:56:00
677,344,18,2016-12-02,21:57:00
678,416,140,2016-11-16,21:09:00
679,429,371,2016-10-28,12:08:00
680,395,139,2016-10-17,16:27:00
681,375,300,2016-08-27,04:36:00
682,315,56,2016-11-22,00:25:00
683,295,241,2016-11-26,16:00:00
