booking_id,e_id,customer_id,num_tickets,price,booking_date,booking_time,booking_label
1,1,100,3,150,2017-03-27,09:30:53,YES
2,2,101,6,300,2017-01-18,00:58:16,YES
3,3,102,6,300,2017-02-26,14:18:47,YES
4,4,103,2,100,2017-01-15,19:23:14,YES
5,5,104,4,200,2017-03-13,09:59:41,YES
6,6,105,5,250,2017-01-20,04:22:36,YES
7,7,106,4,200,2017-03-05,23:08:16,YES
8,8,107,9,450,2017-02-03,01:22:59,YES
9,9,108,3,150,2017-01-20,04:40:52,YES
10,10,109,6,300,2017-03-09,20:48:21,YES
11,11,110,1,50,2017-03-15,02:49:58,YES
12,12,111,4,200,2017-01-19,20:16:20,YES
13,13,112,7,350,2017-02-20,15:45:35,YES
14,14,113,5,250,2017-02-17,18:12:02,YES
15,15,114,5,250,2017-02-28,17:59:09,YES
16,16,115,8,400,2017-01-13,06:32:10,YES
17,17,116,4,200,2017-02-05,06:35:12,YES
18,18,117,6,300,2017-03-15,23:38:43,YES
19,19,118,6,300,2017-02-24,20:26:25,YES
20,20,119,2,100,2017-02-21,11:02:33,YES
21,1,120,9,450,2017-03-09,12:49:03,YES
22,2,121,8,400,2017-03-03,08:46:09,YES
23,3,122,1,50,2017-01-05,08:58:27,YES
24,4,123,2,100,2017-02-06,16:24:27,YES
25,5,124,1,50,2017-01-02,20:36:37,YES
26,6,125,1,50,2017-01-29,15:50:24,YES
27,7,126,1,50,2017-03-03,19:15:51,YES
28,8,127,5,250,2017-02-17,14:24:54,YES
29,9,128,2,100,2017-02-15,01:49:50,YES
30,10,129,6,300,2017-03-28,00:19:02,YES
31,11,130,9,450,2017-01-06,09:58:58,YES
32,12,131,2,100,2017-03-12,17:55:26,YES
33,13,132,5,250,2017-02-09,08:32:10,YES
34,14,133,8,400,2017-02-04,18:35:51,YES
35,15,134,10,500,2017-02-25,01:10:17,YES
36,16,135,1,50,2017-02-01,13:16:53,YES
37,17,136,8,400,2017-01-12,18:34:28,YES
38,18,137,5,250,2017-01-01,17:08:36,YES
39,19,138,3,150,2017-03-10,14:30:37,YES
40,20,139,4,200,2017-01-24,10:48:28,YES
41,1,140,6,300,2017-02-02,17:26:07,YES
42,2,141,5,250,2017-01-09,05:28:46,YES
43,3,142,10,500,2017-01-24,00:34:39,YES
44,4,143,2,100,2017-02-17,14:52:49,YES
45,5,144,4,200,2017-01-31,18:27:32,YES
46,6,145,7,350,2017-01-12,12:41:47,YES
47,7,146,7,350,2017-02-13,01:06:41,YES
48,8,147,6,300,2017-01-14,17:06:15,YES
49,9,148,6,300,2017-03-11,23:59:55,YES
50,10,149,8,400,2017-02-19,06:39:54,YES
51,11,150,2,100,2017-02-13,20:32:35,YES
52,12,151,10,500,2017-01-09,10:29:07,YES
53,13,152,10,500,2017-01-21,13:20:10,YES
54,14,153,1,50,2017-02-16,20:29:38,YES
55,15,154,2,100,2017-01-03,14:52:43,YES
56,16,155,9,450,2017-03-17,11:03:36,YES
57,17,156,8,400,2017-01-11,06:43:11,YES
58,18,157,1,50,2017-03-13,12:37:24,YES
59,19,158,7,350,2017-02-14,12:03:23,YES
60,20,159,5,250,2017-01-31,03:05:27,YES
61,1,160,5,250,2017-02-16,01:49:52,YES
62,2,161,9,450,2017-02-12,21:22:25,YES
63,3,162,2,100,2017-03-26,12:59:37,YES
64,4,163,1,50,2017-01-28,04:34:23,YES
65,5,164,5,250,2017-03-25,16:41:11,YES
66,6,165,1,50,2017-03-04,01:49:59,YES
67,7,166,9,450,2017-03-19,01:43:43,YES
68,8,167,1,50,2017-01-29,18:27:06,YES
69,9,168,7,350,2017-01-11,16:25:02,YES
70,10,169,9,450,2017-01-29,03:11:10,YES
71,11,170,2,100,2017-02-12,21:46:37,YES
72,12,171,5,250,2017-03-19,16:48:18,YES
73,13,172,8,400,2017-01-06,07:48:15,YES
74,14,173,6,300,2017-02-04,20:51:10,YES
75,15,174,3,150,2017-03-05,17:29:09,YES
76,16,175,1,50,2017-03-05,10:45:37,YES
77,17,176,5,250,2017-03-05,04:56:06,YES
78,18,177,3,150,2017-03-06,09:13:40,YES
79,19,178,8,400,2017-03-10,08:53:41,YES
80,20,179,8,400,2017-01-05,09:27:30,YES
81,1,180,8,400,2017-01-20,18:57:38,YES
82,2,181,2,100,2017-01-30,05:19:50,YES
83,3,182,7,350,2017-02-25,01:50:43,YES
84,4,183,8,400,2017-03-29,22:58:14,YES
85,5,184,6,300,2017-02-05,14:46:01,YES
86,6,185,2,100,2017-01-08,02:31:41,YES
87,7,186,2,100,2017-02-28,02:37:03,YES
88,8,187,6,300,2017-03-16,17:36:28,YES
89,9,188,4,200,2017-02-15,09:13:13,YES
90,10,189,5,250,2017-03-12,22:55:03,YES
91,11,190,2,100,2017-01-16,17:36:22,YES
92,12,191,6,300,2017-02-09,15:19:09,YES
93,13,192,4,200,2017-01-29,06:50:47,YES
94,14,193,10,500,2017-03-22,15:25:10,YES
95,15,194,3,150,2017-01-21,17:56:07,YES
96,16,195,2,100,2017-01-18,14:33:16,YES
97,17,196,5,250,2017-01-08,10:42:35,YES
98,18,197,1,50,2017-01-20,21:02:19,YES
99,19,198,7,350,2017-01-14,21:01:50,YES
100,20,199,7,350,2017-01-19,06:08:06,YES
