hall_id,capacity,availability_label,location,name,,,
H01,100,YES,Level1,Globe Theater,,,
H02,100,YES,Level2,Swan Theater,,,
H03,150,YES,Level4,Alley Theater,,,
H04,100,YES,Level2,Palais Theater,,,
H05,100,YES,Level1,Gaiety Theater,,,
H06,150,YES,Level3,Olimpico Theater,,,
H07,100,YES,Level2,Vienna Theater,,,
H08,150,YES,Level4,Crest Theater,,,
H09,100,YES,Level3,Ariston Theater,,,
H10,150,YES,Level2,Daisy Theater,,,
H11,150,YES,Level1,Davis Theater,,,
H12,100,YES,Level4,Almeida Theater,,,
H13,100,YES,Level3,Royal Court Theater,,,
H14,150,YES,Level1,Sadler Theater,,,
H15,150,YES,Level2,Regents Theater,,,
H16,100,YES,Level3,The Old Vic,,,
H17,100,YES,Level1,Playhouse Theater,,,
H18,100,YES,Level4,Queen's Theater,,,
H19,150,YES,Level2,White Bear Theater,,,
H20,150,YES,Level1,Vaudeville Theater,,,
