show_id,show_name,synopsis
1,Logan,"Hugh Jackman makes the most of his final outing as Wolverine with a gritty, nuanced performance in a violent but surprisingly thoughtful superhero action film that defies genre conventions."
2,The Lego Batman Movie,The Lego Batman Movie continues its block-buster franchise's winning streak with another round of dizzyingly funny -- and beautifully animated -- family-friendly mayhem.
3,Beauty and The Beast,"With an enchanting cast, beautifully crafted songs, and a painterly eye for detail, Beauty and the Beast offers a faithful yet fresh retelling that honors its beloved source material."
4,La La Land,"La La Land breathes new life into a bygone genre with thrillingly assured direction, powerful performances, and an irresistible excess of heart."
5,Deal Pool,A fast-talking mercenary with a morbid sense of humor is subjected to a rogue experiment that leaves him with accelerated healing powers and a quest for revenge.
6,Fight Club,"An insomniac office worker, looking for a way to change his life, crosses paths with a devil-may-care soap maker, forming an underground fight club that evolves into something much, much more."
7,The Theory of Everything,A look at the relationship between the famous physicist Stephen Hawking and his wife.
8,Top Gun,"As students at the United States Navy's elite fighter weapons school compete to be best in the class, one daring young pilot learns a few things from a civilian instructor that are not taught in the classroom."
9,The Imitation Game,"During World War II, mathematician Alan Turing tries to crack the enigma code with help from fellow mathematicians."
10,Interstellar,"A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.'During World War II, mathematician Alan Turing tries to crack the enigma code with help from fellow mathematicians."
11,Hamlet,"William Shakespeare's Hamlet follows the young prince Hamlet home to Denmark to attend his father's funeral. Hamlet is shocked to find his mother already remarried to his Uncle Claudius, the dead king's brother. And Hamlet is even more surprised when his"
12,Othello,"Othello, a Moorish general in the Venetian army; his beloved wife, Desdemona; his loyal lieutenant, Cassio; and his trusted but ultimately unfaithful ensign, Iago."
13,Much Ado About Nothing,"Much Ado About Nothing is generally considered one of Shakespeare's best comedies because it combines elements of mistaken identities, love, robust hilarity with more serious meditations on honour, shame, and court politics."
14,Romeo and Juliet,"The famous tragedy by shakespear, no more words needed."
15,Julius Caesar,"It is one of several plays written by Shakespeare based on true events from Roman history, which also include Coriolanus and Antony and Cleopatra."
16,As you like it,"As You Like It follows its heroine Rosalind as she flees persecution in her uncle's court, accompanied by her cousin Celia to find safety and, eventually, love, in the Forest of Arden."
17,The Phantom of the Opera,"Treat your ears with the famous performance , highlighting great highs and lows along with beautifully accompanied music"
18,The Great Ballet,A enthralling performance showcasing great ballet
19,Oriental group dance,A comtemporary hip hop performance with embeeded elements of Salsa
20,Beyond Magic,David Blaine blows the minds of the audience by his mind numbing tricks.
